id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
710,日東工営,日東工営株式会社,,Japan,JPN,,http://www.nittohkoei.co.jp/,,,,,steel,,,35.6955705,139.6977013,industrial,"[""https://www.nittohkoei.co.jp/wp-content/uploads/2024/04/img-header-architecture.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/04/img-header-house.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-01.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-02.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-03.jpg""]",
711,オリエントハウス (Orient House),,,Japan,JPN,,http://www.orient-house.com/,,3.0,,,steel,,,4.0,0.0,industrial,"[""https://www.orient-house.com/app/uploads/2025/09/TD-074-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/10/TD-041-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/09/OL-048-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/10/OL-065-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/09/OL-040-outside-1.jpg""]",
712,Panasonic Homes,"Panasonic Homes Co., Ltd.","1-61, Shiromi 2-chome, Chuo-ku, Osaka 540-6114, Japan",Japan,JPN,Osaka,https://homes.panasonic.com/english/index.html,,,,,steel,,,34.691409,135.526507,home,,
713,Rescohouse,"Hinokiya Group Co., Ltd.",,Japan,JPN,,http://www.hinokiya-group.jp/english/resco_house.html,,,,,concrete,,,15.0,0.0,home,"[""http://www.hinokiya-group.jp/english/img/resco_1.png"", ""http://www.hinokiya-group.jp/english/img/resco_2.png"", ""http://www.hinokiya-group.jp/english/img/resco_3.png"", ""http://www.hinokiya-group.jp/english/img/resco_4.png"", ""http://www.hinokiya-group.jp/english/img/resco_5.png""]","[""http://www.hinokiya-group.jp/english/img/resco_7.png"", ""http://www.hinokiya-group.jp/english/img/resco_8.png"", ""http://www.hinokiya-group.jp/english/img/resco_9.png"", ""http://www.hinokiya-group.jp/english/img/resco_10.png"", ""http://www.hinokiya-group.jp/english/img/resco_11.png""]"
714,Sankyo Frontier,"Sankyo Frontier Co., Ltd.","Kashiwa, Chiba, Japan",Japan,JPN,Chiba,http://www.sankyofrontier-global.com/,,3.0,,,steel,,,35.8686,139.9755,industrial,"[""https://sankyofrontier-global.com/wp-content/uploads/2026/02/img-aboutus_ms.jpg""]",
715,SEKISUI HEIM,"SEKISUI CHEMICAL CO., LTD",,Sweden,SWE,,http://www.sekisuichemical.com/about/division/housing/index.html,,,,,steel,,,1.0,0.0,home,"[""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_housing_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_housing_im02.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_stock_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_development_im01.jpg""]",
716,Sekisui House,"Sekisui House, Ltd.",,Sweden,SWE,,http://www.sekisuihouse-global.com/,,,,,wood/timber,,,2.0,0.0,home,"[""http://www.sekisuihouse-global.com/img/bnr_en_pc_001.jpg"", ""http://www.sekisuihouse-global.com/img/bnr_en_pc_002.jpg"", ""http://www.sekisuihouse-global.com/img/bnr_en_pc_003.jpg"", ""http://www.sekisuihouse-global.com/img/project.jpg"", ""http://www.sekisuihouse-global.com/img/shawood_box_image01.jpg""]",
717,Sekisui House,"Sekisui House, Ltd.","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,http://www.sh-rc.co.jp/eng/,,,,,steel,,,34.705379,135.489656,,,
718,立川ハウス工業,立川ハウス工業株式会社,,Japan,JPN,,http://www.tachikawahouse.co.jp/,,5.0,,,steel,,,3.0,0.0,industrial,"[""http://www.tachikawahouse.co.jp/dcms_media/image/main_case01.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case02.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case03.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case05.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case06.jpg""]",
719,パルコン (Palcon),大成建設ハウジング株式会社,,Japan,JPN,,http://www.palcon.jp/,,,,,concrete,,,36.655226998,139.271495,home,"[""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv.jpg"", ""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv2-1.jpg"", ""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv3-1.jpg"", ""http://www.palcon.jp/img_home2024/kodate_pic.jpg"", ""http://www.palcon.jp/img_home2024/zekkyo_tatemono.png""]",
720,Taisei U-lec,"大成ユーレック株式会社 (Taisei U-lec Co., Ltd.)",,Japan,JPN,,https://www.u-lec.com/,,,,,concrete,,,35.668162,139.751819,home,"[""https://www.u-lec.com/assets/img/megamenu/works/rental-apartment.jpg"", ""https://www.u-lec.com/wp2021/wp-content/uploads/2021/05/PickUp_chintai_works.jpg"", ""https://www.u-lec.com/assets/img/megamenu/kojin/landusage.jpg"", ""https://www.u-lec.com/assets/img/megamenu/kojin/works.jpg"", ""https://www.u-lec.com/assets/img/megamenu/works/store.jpg""]",
721,トヨタホーム,トヨタホーム株式会社,〒461-0001 愛知県名古屋市東区泉1丁目23番22号,Japan,JPN,Aichi,http://www.toyotahome.co.jp/,,,,,steel,,,35.173755,136.911995,home,"[""http://www.toyotahome.co.jp/assets/img/top/housing_bg1.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img1.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img2.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img3.webp"", ""http://www.toyotahome.co.jp/assets/img/top/mansion_bg1.webp""]",
722,トヨタT&S建設,トヨタT&S建設株式会社,"愛知県豊田市亀首町上向イ田65番地, 豊田市, 日本",Japan,JPN,愛知県,http://www.toyota-ts.co.jp/,,,,,concrete,,,35.116776,137.182218,home,"[""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image147-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image143-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image137-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image135-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image132-300x300.jpeg""]",
723,セレ コーポレーション,株式会社セレ コーポレーション,,Japan,JPN,,http://www.cel-co.com/,,,,,steel,,,10.0,0.0,home,"[""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv01.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv02.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv03.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_service01.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_service02.webp""]",
724,セキスイハウス (Sekisui House),"積水ハウス株式会社 (Sekisui House, Ltd.)","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,https://www.sekisuihouse.co.jp,,10.0,80.0,300.0,steel,20000000.0,250000.0,34.705415,135.489959,home,,
725,百年住宅,百年住宅株式会社,"静岡県静岡市駿河区大谷二丁目20-23, 〒422-8017, 日本",Japan,JPN,静岡県,https://www.wpc100.co.jp/,,52.0,99.48,181.84,concrete,,,34.956624,138.410683,home,"[""https://www.wpc100.co.jp/photo/top_banner/2/tb29_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb32_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb34_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb33_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/1/tb19_thumb.jpg""]",
726,Elite Systems GB,Elite Systems (GB) Ltd,"Bedford Street, Westgate, Cleckheaton, West Yorkshire, BD19 5EA, United Kingdom",United Kingdom,GBR,West Yorkshire,http://www.elitesystemsgb.co.uk,,,,,steel,,,53.72449,-1.71367,industrial,"[""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/Elite%20Images%20(1)-1.webp?width=490&height=340&name=Elite%20Images%20(1)-1.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/healthcare.webp?width=1600&height=1169&name=healthcare.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/Other-sectors.webp?width=1600&height=1059&name=Other-sectors.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/Elite%20Images%20(1).webp?width=1531&height=1062&name=Elite%20Images%20(1).webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/Education%20(1).webp?width=1531&height=1062&name=Education%20(1).webp""]",
727,SKW Construction,SKW Construction Ltd,,Slovakia,SVK,,http://www.skwgroup.co.uk/,,,,,,,,54.223330018215,-0.329799978216,industrial,,
728,SiBCAS,SiBCAS Ltd,,United Kingdom,GBR,,https://sibcas.co.uk,,,,,,,,55.9057856,-3.6664897,industrial,"[""https://sibcas.co.uk/wp-content/uploads/bb-plugin/cache/transport-car-park-units-square-7bbfd7a80d1adc8ebb944ab9fc758850-76uzmnh32dos.jpg"", ""https://sibcas.co.uk/wp-content/uploads/2024/09/transport-car-park-units.jpg"", ""https://sibcas.co.uk/wp-content/uploads/2025/06/Banner-1024x577.jpg""]",
729,Phoenix Building Systems,Phoenix Building Systems Ltd,,United Kingdom,GBR,,http://www.phoenixbuildingsystems.com,,6.0,,,steel,,,53.751982,-0.2813765,industrial,"[""http://www.phoenixbuildingsystems.com/img/containers/assets/web-1920--3.png/5e99c995ce17638935903a328dc2b481/web-1920--3.webp"", ""http://www.phoenixbuildingsystems.com/img/containers/assets/web-1920---1.png/78974c17302f2672257ce1025c964a6a/web-1920---1.webp"", ""http://www.phoenixbuildingsystems.com/img/containers/assets/web-1920---1-%281%29.png/e20aa9a3629bc9d194887a65d77a6ac4/web-1920---1-%281%29.webp"", ""http://www.phoenixbuildingsystems.com/img/containers/assets/web-1920--2.png/9aaa636a607c0eed2e2e9226c2cc98b0/web-1920--2.webp"", ""http://www.phoenixbuildingsystems.com/img/containers/assets/web-1920--4.png/e15c6bb32e5b6bc44a646fb548b72832/web-1920--4.webp""]",
731,Vision Built,Vision Built Limited,"Ballina Road, Rathscanlan, Tubbercurry, Co. Sligo, F91 HC92, Ireland",Ireland,IRL,Co. Sligo,http://www.vision-built.com,,,,,steel,,,54.051768,-8.737342,industrial,"[""https://vision-built.com/wp-content/uploads/2025/10/Vision_Built_Logo_Strap_White_CMYK.png""]",
732,TG Escapes,TG Escapes Ltd,,United Kingdom,GBR,,http://www.tgescapes.co.uk,,,,,timber,,,52.443813794499,-1.4580656688,industrial,"[""https://tgescapes.co.uk/wp-content/uploads/2024/05/AdobeStock_94603156.jpeg"", ""https://tgescapes.co.uk/wp-content/uploads/2025/10/Classroom-in-SEND-provision-designed-by-TG-Escapes-for-The-Oaks-Specialist-College-2.jpg"", ""https://tgescapes.co.uk/wp-content/uploads/2024/11/Timber-Frame-Nursery-Buildings-for-Paper-Lane-Nursery-Paulton-Bath-6.jpg"", ""https://tgescapes.co.uk/wp-content/uploads/2025/10/8660266-exterior20-800.jpg"", ""https://tgescapes.co.uk/wp-content/uploads/2025/10/SEND-provision-for-Key-Stage-1-using-TG-Escapes-Modular-Timber-Frame-System-4-1024x580.jpg""]",
733,Premier Modular,Premier Modular Limited,,United Kingdom,GBR,,http://www.premiermodular.co.uk,,,,,steel,,,51.3050595,-2.4995627,industrial,"[""https://www.premiermodular.co.uk/wp-content/uploads/2025/08/Temporary-Building-Hire-by-Premier-Modular-e1754580487370-724x440.jpg"", ""https://www.premiermodular.co.uk/wp-content/uploads/2025/08/Permanent-Solutions-by-Premier-Modular-724x440.jpg"", ""https://www.premiermodular.co.uk/wp-content/uploads/2025/08/Premier-Modular-e1754579381240.jpg"", ""https://www.premiermodular.co.uk/wp-content/uploads/2025/08/Commercial-Industrial-Premier-Modular-e1755077882674-1250x765.jpg"", ""https://www.premiermodular.co.uk/wp-content/uploads/2025/08/Residential-Premier-Modular-1250x765.jpg""]",
734,JDC Building Works,JDC Building Works Ltd.,,United Kingdom,GBR,,http://jdcbuildingworks.com/,,,,,,,,54.650792286103,-6.869696279461,industrial,"[""https://jdcbuildingworks.com/wp-content/uploads/2023/11/1.png"", ""https://jdcbuildingworks.com/wp-content/uploads/2023/12/5.png"", ""https://jdcbuildingworks.com/wp-content/uploads/2024/02/Website-Cover-Photos-1.png""]",
735,Modex Spaces,Modex Spaces Limited,"Unit 6, Poplar Drive, Witton, Birmingham, B6 7AD, United Kingdom",United Kingdom,GBR,England,http://www.modex-spaces.co.uk,,,,,steel,,,52.511806,-1.875016,,,
738,Thurston Group,Thurston Building Systems Limited,,United Kingdom,GBR,,http://www.thurstongroup.co.uk,,,,,steel,,,53.676218,-1.563231,home,"[""https://thurstongroup.co.uk/wp-content/uploads/2024/10/AAA0133.jpg""]",
739,Wernick Refurbished Buildings,,,United Kingdom,GBR,,http://www.wernick.co.uk/refurbished,,,,,steel,,,53.0182445,-1.3402194,industrial,"[""https://www.wernick.co.uk/wp-content/uploads/2023/07/Wernick-HO-Reception-tall-1200x800-1.jpg"", ""https://www.wernick.co.uk/wp-content/uploads/2023/07/Reasearch-Forest-Centre-web-card.jpg"", ""https://www.wernick.co.uk/wp-content/uploads/2023/07/vastint-office-modular-building-1280x855.jpg"", ""https://www.wernick.co.uk/wp-content/uploads/2025/02/abbey-school-refurbished-modular-classroom-1280x855.jpg"", ""https://www.wernick.co.uk/wp-content/uploads/2024/06/abbey-school-refurbished-modular-building-1280x855.jpg""]",
740,Cabins & Containers,Cabins & Containers Ltd,,United Kingdom,GBR,,http://www.cabinsandcontainers.co.uk,,10.0,,,steel,,,52.543596202761,1.710416358761,industrial,"[""https://cabinsandcontainers.co.uk/wp-content/uploads/2019/11/Portable-Cabin2.jpg"", ""https://cabinsandcontainers.co.uk/wp-content/uploads/2020/04/Flat-Pack.jpg"", ""https://cabinsandcontainers.co.uk/wp-content/uploads/2019/11/Containers.jpg"", ""https://cabinsandcontainers.co.uk/wp-content/uploads/2019/11/Cabin.jpg"", ""https://cabinsandcontainers.co.uk/wp-content/uploads/2020/04/hutThumb2.jpg""]",
741,Portakabin,Portakabin Limited,"New Lane, Huntington, York, YO32 9PT, United Kingdom",United Kingdom,GBR,Yorkshire,https://www.portakabin.com/?utm_source=MPBA&utm_medium=referral&utm_campaign=cta,,,,,steel,,,53.9913549,-1.0588659,industrial,"[""https://www.portakabin.com/globalassets/images-and-video/uk-website/2.0-our-buildings/photography/2.0-our-buildings/2.0-our-buildings-1920px/1.-hero/6935-91-external-school.jpg?width=500&height=390&rmode=crop&rsampler=bicubic&bgcolor=white"", ""https://www.portakabin.com/contentassets/f6cf3d3db4754662bb43cc65a9ca62e8/brentford7-1920.jpg?width=500&height=390&rmode=crop&rsampler=bicubic&bgcolor=white"", ""https://www.portakabin.com/globalassets/images-and-video/uk-website/4.0.-why-portakabin/photography/4.1-on-time-on-budget/1.-hero/1920px/capabilities-van.jpg?width=500&height=390&rmode=crop&rsampler=bicubic&bgcolor=white"", ""https://www.portakabin.com/globalassets/images-and-video/uk-website/9.0.-careers/9.3.1-professional/1.-hero/1920px/7216-2-external-frederick-house.jpg?width=500&height=390&rmode=crop&rsampler=bicubic&bgcolor=white""]",
742,The Qube,,,United Kingdom,GBR,,http://www.theqube.co.uk,,,,,SIP (Structural Insulated Panels),,,52.338738214382,-0.964711709397,industrial,"[""https://theqube.co.uk/wp-content/uploads/2025/12/Redmoor-Academy-1-600x600.jpg"", ""https://theqube.co.uk/wp-content/uploads/2025/11/Oldfield-School-STEM-Facility-6-600x600.jpg"", ""https://theqube.co.uk/wp-content/uploads/2025/11/Kenninghall-Primary-Interior-1-600x600.jpg"", ""https://theqube.co.uk/wp-content/uploads/2025/12/image00014-600x600.jpeg"", ""https://theqube.co.uk/wp-content/uploads/sb-instagram-feed-images/thequbemodularbuildings.webp""]",
743,Ideal Building Systems,Ideal Building Systems Ltd,"Carnaby Industrial Estate, Bridlington, YO15 3QY, United Kingdom",United Kingdom,GBR,East Yorkshire,http://www.idealbuildingsystems.co.uk,,,,,steel,,,54.06605,-0.22855,industrial,"[""http://www.idealbuildingsystems.co.uk/images/Higher Standen - External 2a.JPG"", ""http://www.idealbuildingsystems.co.uk/images/Cossington Photo 2a.jpg"", ""http://www.idealbuildingsystems.co.uk/images/Ludlow Banner.JPG"", ""http://www.idealbuildingsystems.co.uk/images/Newcroft Home.jpg"", ""http://www.idealbuildingsystems.co.uk/images/Large-Image-local-authorities-2.jpg""]",
744,Paragon Space,,,United Kingdom,GBR,East Yorkshire,http://www.paragonspace.co.uk/,,,,,,,,53.742415389857,-0.166632738042,industrial,"[""http://www.paragonspace.co.uk/img/asset/YXNzZXRzL2hvbWUvaGVyb19zZWN0aW9uX2ltYWdlcy8yMDI0MTEwN18xNDMyNTEuanBn/20241107_143251.jpg?s=3cba816a2ed7b685df8e0e06bad75a37"", ""http://www.paragonspace.co.uk/img/asset/YXNzZXRzL3NlY3RvcnMvYWRvYmVzdG9ja181NDA0ODg5NS5wbmc/adobestock_54048895.png?s=b9bad27b485bb60e6ab5cd8457e630bb"", ""http://www.paragonspace.co.uk/img/asset/YXNzZXRzL3NlY3RvcnMvYWRvYmVzdG9ja18yNzc4OTY3ODMucG5n/adobestock_277896783.png?s=eca796c51642064e355b16692a118795"", ""http://www.paragonspace.co.uk/img/asset/YXNzZXRzL3NlY3RvcnMvYWRvYmVzdG9ja18yNDkwNDkzMjkucG5n/adobestock_249049329.png?s=77a7a00b4c456eee8a31ba5ef07ee5c4"", ""http://www.paragonspace.co.uk/img/asset/YXNzZXRzL3NlY3RvcnMvYWRvYmVzdG9ja18yMTI0NTY4MzUucG5n/adobestock_212456835.png?s=2ab1fb668743726feae6dcb0f251dd22""]",
745,Boyton-BRJ,Boyton-BRJ System Buildings Limited,,United Kingdom,GBR,,http://www.boyton-brj.co.uk,,,,,timber,,,52.130432,-0.294068,industrial,"[""http://www.boyton-brj.co.uk/images/ADEYFIELD.jpg"", ""http://www.boyton-brj.co.uk/images/craneLift.jpg"", ""http://www.boyton-brj.co.uk/images/classroom.jpg"", ""http://www.boyton-brj.co.uk/images/Aldenham-Country-Park.jpg""]",
747,Newspace,,,United Kingdom,GBR,,http://www.newspace.co.uk,,,,,steel,,,51.7195,-2.508,industrial,"[""https://newspace.co.uk/wp-content/uploads/2024/10/Office_BetterByDesign_MainCutaway-NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/24x09_AV_Canteen_BBD_Exterior_Cutaway_Final_V2_NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/24x09_AV_Toilets_BBD_SideCutaway_NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/Newspace-Unit.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/DoubleTurnstyle_BetterByDesign_MainExterior-NoBG.png""]","[""https://newspace.co.uk/wp-content/uploads/2024/10/Office_BetterByDesign_MainCutaway-NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/24x09_AV_Canteen_BBD_Exterior_Cutaway_Final_V2_NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/24x09_AV_Toilets_BBD_SideCutaway_NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/2BedSleeper_BBD_Main_Cutaway_Final_V2_NoBG.png"", ""https://newspace.co.uk/wp-content/uploads/2024/10/24x09_AV_Dryer_BBD_Main_Cutaway_Final_V3_NoBG.png""]"
748,Silwood Space,,"123 Theobalds Park Road, Enfield, EN2 9BH, United Kingdom",United Kingdom,GBR,England,http://www.silwoodspace.com,,,,,,,,51.668543,-0.092127,industrial,"[""https://cdn.prod.website-files.com/6697ce8b236a6f2a67969dd9/66a769d982fcf87c01c5e7a1_965c0969-5c86-4856-99c9-cdd605edf73a%20(1).webp"", ""https://cdn.prod.website-files.com/6697ce8b236a6f2a67969dd9/66a7883bfaded998f10cd281_hero3.webp"", ""https://cdn.prod.website-files.com/6697ce8b236a6f2a67969dd9/67d907449398cfb0e241f283_Picture1-min.png"", ""https://cdn.prod.website-files.com/6697ce8b236a6f2a67969dd9/67d90744289f91e5c9ce47fd_FHZX3401-min.JPG"", ""https://cdn.prod.website-files.com/6697ce8b236a6f2a67969dd9/66a761fab38dd97af72ea18c_pinewood.jpeg""]",
749,MRC Modular,,,United Kingdom,GBR,,http://www.mrcmodular.com,,,,,,,,52.607097082123,0.31862287797,home,"[""https://www.mrcmodular.com/wp-content/uploads/2014/08/products_modular.jpg"", ""https://www.mrcmodular.com/wp-content/uploads/2016/10/upwell-primary-14-drone-1024x315.jpg"", ""https://www.mrcmodular.com/wp-content/uploads/2016/10/a-flux-arena-21-1024x315.jpg"", ""https://www.mrcmodular.com/wp-content/uploads/2024/07/Ferry-Lodge-1-e1721731035547.jpg"", ""https://www.mrcmodular.com/wp-content/uploads/2024/07/Rustic-Lodge-1.jpg""]",
750,ASG Fabrications,,"Batley, UK",United Kingdom,GBR,West Yorkshire,http://www.asgfabrications.com,,,,,steel,,,53.7038,-1.6336,industrial,"[""https://static.wixstatic.com/media/f77f4a_ddf01662b36d42e78a39a1f2e1b1cb64~mv2.jpg/v1/crop/x_146,y_40,w_1075,h_384/fill/w_120,h_43,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/LUFC_CP1_Web1.jpg"", ""https://static.wixstatic.com/media/f77f4a_c6aa00f2cd9b4c30be923270166f1eb6~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f77f4a_c6aa00f2cd9b4c30be923270166f1eb6~mv2.jpg"", ""https://static.wixstatic.com/media/f77f4a_1d55900ebe0740f6968226fae3266336~mv2.jpg/v1/fill/w_550,h_550,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DJST9041_JPG.jpg"", ""https://static.wixstatic.com/media/f77f4a_a351b769a5864cefa31439c1db75bf9a~mv2.jpg/v1/crop/x_116,y_0,w_2000,h_2000/fill/w_454,h_454,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/ASG%20General%2018_edited.jpg"", ""https://static.wixstatic.com/media/f77f4a_be8e1e8eff584170b9b75d97bbfef390~mv2.jpg/v1/crop/x_155,y_0,w_715,h_715/fill/w_454,h_454,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/concept_03_02.jpg""]",
