id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
584,DOMUSplus,DOMUSplus d.o.o.,"Ilica 242, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.domusplus.hr,NaN,5.0,50.0,150.0,wood,50000.0,1200.0,NaN,NaN
585,Promming,Promming d.o.o.,NaN,NaN,NaN,NaN,https://www.promming.hr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
586,Kamgrad,KAMGRAD d.o.o.,"Zagrebačka cesta 143, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.kamgrad.hr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
587,Tehnomont,Tehnomont d.d.,"Ul. Prekomorskih brigada 12, 52100 Pula, Croatia",Croatia,HRV,NaN,https://www.tehnomont.hr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
588,Euromodul,Euromodul d.o.o.,"Kukuljanovo 182/2, 51227 Kukuljanovo, Croatia",Croatia,HRV,NaN,https://www.euromodul.hr/,NaN,5.0,20.0,120.0,steel,15000.0,1000.0,NaN,NaN
589,Domprojekt,Domprojekt d.o.o.,"Ljubljanska avenija 4, 10000 Zagreb, Croatia",Croatia,HRV,Zagreb,https://www.domprojekt.hr,NaN,15.0,50.0,200.0,wood,50000.0,1000.0,NaN,NaN
590,Monting,Monting d.o.o.,"Breznička 10, 42000 Varaždin, Croatia",Croatia,HRV,NaN,https://www.monting.hr,NaN,5.0,60.0,200.0,wood,50000.0,1000.0,NaN,NaN
591,Gradnja,Gradnja d.o.o. Pula,"Flavijevska 12, Pula, 52100, Croatia",Croatia,HRV,NaN,https://www.gradnja.hr,NaN,5.0,50.0,200.0,wood,50000.0,1200.0,NaN,NaN
592,Riko Hiše,Riko Hiše d.o.o.,"Stara Loka 8a, 4220 Škofja Loka, Slovenia",Slovenia,SVN,NaN,https://www.riko-hise.si,NaN,5.0,50.0,250.0,wood,70000.0,1400.0,NaN,NaN
593,Jelovica Hiše,Jelovica Hiše d.o.o.,"Kidričeva cesta 53, 4220 Škofja Loka, Slovenia",Slovenia,SVN,NaN,https://www.jelovica-hise.si,NaN,12.0,45.0,220.0,wood,55000.0,1200.0,NaN,NaN
594,Marles Hiše,Marles hiše Maribor d.o.o.,"Streliška cesta 1, 2000 Maribor, Slovenia",Slovenia,SVN,Maribor,https://www.marles.com,NaN,15.0,65.0,300.0,wood,80000.0,1200.0,NaN,NaN
595,Lumar,Lumar IG d.o.o.,"Limbuška cesta 32A, 2000 Maribor, Slovenia",Slovenia,SVN,Maribor,https://www.lumar.si,NaN,15.0,50.0,250.0,wood,90000.0,1500.0,NaN,NaN
596,Kager Hiša,KAGER HIŠA d.o.o.,"Gaji 43, 1234 Mengeš, Slovenia",Slovenia,SVN,NaN,https://www.kager.si,NaN,10.0,60.0,300.0,wood,85000.0,1500.0,NaN,NaN
597,JUBHome,JUBHome d.o.o.,"Dol pri Ljubljani 28, 1262 Dol pri Ljubljani, Slovenia",Slovenia,SVN,NaN,https://www.jubhome.si,NaN,5.0,60.0,200.0,concrete,50000.0,1000.0,NaN,NaN
598,Rihter,Rihter d.o.o.,"Loke pri Žusmu 5, 3223 Loke pri Žusmu, Slovenia",Slovenia,SVN,NaN,https://www.rihter.si,NaN,15.0,50.0,250.0,wood,100000.0,1400.0,NaN,NaN
599,Lesoteka Hiše,Lesoteka Hiše d.o.o.,"Cesta v Prod 84, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,https://www.lesotekahise.si/,NaN,8.0,60.0,200.0,wood,50000.0,1200.0,NaN,NaN
600,Kager Hiša,Kager Hiša d.o.o.,"Ulica bratov Babnik 10, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,https://www.kager.si/,NaN,5.0,60.0,300.0,wood,100000.0,1600.0,NaN,NaN
601,Ekokoncept,Ekokoncept d.o.o.,"Cesta v Gorice 34, 1000 Ljubljana, Slovenia",Slovenia,SVN,Ljubljana,https://www.ekokoncept.si,NaN,5.0,50.0,150.0,wood,50000.0,1000.0,NaN,NaN
602,Xella,Xella International GmbH,"Duesseldorfer Landstrasse 395, 47259 Duisburg, Germany",Germany,DEU,North Rhine-Westphalia,https://www.xella.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
603,Ryterna Modul,UAB Ryterna Modul,"Pramonės g. 12, Garliava, LT-53285 Kaunas, Lithuania",Lithuania,LTU,Kaunas,https://www.rmodul.com,NaN,6.0,20.0,120.0,steel,16000.0,1050.0,NaN,NaN
604,INHUS Prefab,UAB INHUS Prefab,"Kirtimų g. 57B, Vilnius, LT-02244, Lithuania",Lithuania,LTU,Vilnius,https://www.inhus.eu,NaN,5.0,50.0,200.0,concrete,50000.0,1000.0,NaN,NaN
605,Ecococon,UAB Ecococon,"Lentvario g. 18, Vilnius, LT-02300, Lithuania",Lithuania,LTU,Vilnius,https://ecococon.eu,NaN,5.0,50.0,200.0,wood,50000.0,1000.0,NaN,NaN
606,Doleta,UAB Doleta,"Stoties g. 35, Alytus, 62123, Lithuania",Lithuania,LTU,Alytus,https://www.doleta.lt,NaN,5.0,60.0,250.0,wood,50000.0,1200.0,NaN,NaN
607,Kodumaja,OÜ Kodumaja,"Raua 39, 51006 Tartu, Estonia",Estonia,EST,Tartu,https://www.kodumaja.ee,NaN,10.0,50.0,200.0,wood,60000.0,1200.0,NaN,NaN
608,ZTC,SIA ZTC,"Rūpniecības iela 1A, Jelgava, LV-3001, Latvia",Latvia,LVA,Jelgava,https://ztc.lv,NaN,5.0,35.0,150.0,wood,45000.0,1200.0,NaN,NaN
609,Cross Timber Systems,SIA Cross Timber Systems,"123 Forest Lane, Riga, LV-1010, Latvia",Latvia,LVA,Riga,https://www.crosstimbersystems.lv,NaN,5.0,50.0,200.0,cross-laminated timber,50000.0,1000.0,NaN,NaN
610,Eco House,Eco House Manufacturing SIA,"123 Green Street, Riga, LV-1010, Latvia",Latvia,LVA,Riga,https://www.ecohouse.lv,NaN,8.0,45.0,180.0,wood,50000.0,1200.0,NaN,NaN
611,HUS.LV,SIA HUS.LV,"Dārza iela 3, Mārupe, LV-2167, Latvia",Latvia,LVA,NaN,https://hus.lv,NaN,5.0,60.0,200.0,wood,50000.0,1200.0,NaN,NaN
612,Nordic Homes,Nordic Homes Ltd.,"Anniņmuižas bulvāris 43A, Rīga, LV-1067, Latvia",Latvia,LVA,Rīga,https://nordichomes.lv,NaN,5.0,35.0,150.0,wood,70000.0,1500.0,NaN,NaN
613,TimberART,SIA TimberART,"Lāčplēša iela 20, Riga, LV-1011, Latvia",Latvia,LVA,Riga,https://www.timberart.lv,NaN,5.0,50.0,200.0,timber,50000.0,1000.0,NaN,NaN
614,Kodumaja,Kodumaja AS,"Võru tn 2, 51013 Tartu, Estonia",Estonia,EST,Tartu,https://www.kodumaja.ee,NaN,10.0,50.0,200.0,wood,50000.0,1500.0,NaN,NaN
615,Akso-Haus,Akso-Haus OÜ,"Kesk tee 5, Kumna küla, Harku vald, Harju maakond, 76614, Estonia",Estonia,EST,Harju,https://aksohaus.ee,NaN,6.0,28.0,150.0,wood,40000.0,1500.0,NaN,NaN
616,Harmet,Harmet OÜ,"Linnuse 1, Kumna, 76614 Harjumaa, Estonia",Estonia,EST,Harjumaa,https://www.harmet.ee,NaN,10.0,20.0,150.0,wood,15000.0,1200.0,NaN,NaN
617,Matek,Matek AS,"Allika tee 2, Saku, 75501, Estonia",Estonia,EST,NaN,https://www.matek.ee,NaN,10.0,60.0,200.0,wood,50000.0,1200.0,NaN,NaN
618,Q-haus,Q-haus Baltic OÜ,"Betooni 6, Tallinn, 11415, Estonia",Estonia,EST,NaN,https://www.qhaus.eu,NaN,10.0,25.0,200.0,wood,50000.0,1500.0,NaN,NaN
619,EstNor,EstNor OÜ,"Männiku tee 96, 11216 Tallinn, Estonia",Estonia,EST,Harjumaa,https://www.estnor.ee,NaN,5.0,50.0,200.0,wood,50000.0,1000.0,NaN,NaN
620,Nordic Houses,Nordic Houses KT OÜ,"Võrtsjärve tee 5, Viljandi, 71024, Estonia",Estonia,EST,Viljandi,https://nordichouses.eu/,NaN,7.0,30.0,200.0,wood,60000.0,1300.0,NaN,NaN
621,Timbeco,OÜ Timbeco Woodhouse,"Põrguvälja tee 25, Lehetu küla, Saue vald, 76402, Estonia",Estonia,EST,Harju County,https://timbeco.ee,NaN,10.0,30.0,250.0,wood,50000.0,1200.0,NaN,NaN
622,KMT Prefab,KMT Prefab OÜ,"Tartu mnt 63, 10115 Tallinn, Estonia",Estonia,EST,Tartu,https://www.kmtprefab.ee,NaN,5.0,50.0,150.0,wood,50000.0,1000.0,NaN,NaN
623,Avrame,Avrame OÜ,"Punane tn 56, 13619 Tallinn, Estonia",Estonia,EST,NaN,https://www.avrame.com,NaN,11.0,23.0,120.0,wood,17700.0,650.0,NaN,NaN
624,Ritsu,Ritsu AS,"Tehase 21, Viljandi, 71020, Estonia",Estonia,EST,Viljandi,https://www.ritsu.ee,NaN,10.0,50.0,200.0,wood,50000.0,1200.0,NaN,NaN
625,Finnlog,Finnlog OÜ,"Kopli 25, Tallinn, 10412, Estonia",Estonia,EST,NaN,https://www.finnlog.ee,NaN,15.0,40.0,300.0,wood,50000.0,1200.0,NaN,NaN
626,Greencube,Greencube OÜ,"Pirni 12, Tallinn, 10617, Estonia",Estonia,EST,NaN,https://greencube.ee,NaN,5.0,25.0,120.0,wood,30000.0,1500.0,NaN,NaN
627,Welement,Welement AS,"Suur-Sõjamäe 37A, Tallinn, 11415, Estonia",Estonia,EST,NaN,https://welement.ee,NaN,5.0,50.0,150.0,CLT,50000.0,1200.0,NaN,NaN
628,Contern Group,Contern S.A.,"Z.A.E. Triangle Vert, L-5691 Ellange, Luxembourg",Luxembourg,LUX,NaN,https://www.contern.lu,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
629,Rubner Haus,Rubner Haus S.p.A.,"Via Nazionale, 4, 39030 Chienes BZ, Italy",Italy,ITA,South Tyrol,https://www.haus.rubner.com,NaN,20.0,60.0,400.0,wood,120000.0,2200.0,NaN,NaN
630,Al Geemi & Partners,Al Geemi & Partners Contracting Company L.L.C.,"Al Geemi Building, Muroor Road, Al Nahyan Camp, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.algeemi.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
631,Target Engineering Construction Company,Target Engineering Construction Company LLC,"Target Engineering Building, Zayed the First Street, Al Khalidiyah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.targetengineering.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
632,Trojan General Contracting,Trojan General Contracting LLC,"Trojan Building, Al Muroor Road, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.trojanconstructiongroup.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
633,Square General Contracting,Square General Contracting Company L.L.C.,"Square General Tower, Al Mina, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.squaregc.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
634,Al Mansouri 3B Construction,Al Mansouri 3B Construction LLC,"Building 123, Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.almansouri3b.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
635,Al Sahel Contracting Company,Al Sahel Contracting Company LLC,"Al Sahel Building, Al Muroor Street, 2nd Street, Al Dhafrah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.alsahelcon.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
636,Arabian Construction Company,Arabian Construction Company LLC,"Arabian Construction Company Building, Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.accgroup.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
637,CSCEC Middle East,China State Construction Engineering Corporation Middle East (L.L.C.),"Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.chinaconstruction.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
638,Eversendai Construction,Eversendai Engineering LLC,"Al Reem Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.eversendai.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
639,Arabtec Holding,Arabtec Holding PJSC,"Arabtec Construction LLC, Al Maqam Tower, 27th Floor, Abu Dhabi Global Market Square, Al Maryah Island, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.arabtecholding.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
640,Al Jaber Group,Al Jaber Group of Companies,"Al Jaber Building, Al Muroor Road, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.aljaber.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
641,Al Fara'a Construction Group,Al Fara'a General Contracting Company LLC,"Al Fara'a Tower, Al Fara'a Street, Al Nahyan, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.alfaraagroup.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
642,Amana Contracting & Steel Buildings,Amana Contracting & Steel Buildings LLC,"Building 7, Mussafah Industrial Area, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.amanabuildings.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
643,Pivot Engineering & General Contracting,Pivot Engineering & General Contracting Co. LLC,"Pivot Tower, Al Bateen, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.pivot.ae,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
644,Unibuild Group,Unibuild Group LLC,"Building 123, Airport Road, Al Mushrif, Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.unibuildgroup.com,NaN,5.0,45.0,250.0,steel,150000.0,3000.0,NaN,NaN
645,Gulf Precast Concrete Co.,NaN,NaN,United Arab Emirates,ARE,Abu Dhabi,https://www.gulfprecast.ae/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
646,Advanced Construction Technology Services,Advanced Construction Technology Services LLC,"Electra Street, Al Markaziyah, Abu Dhabi, United Arab Emirates",United Arab Emirates,ARE,Abu Dhabi,https://www.acts-int.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
647,DuBox,DuBox Precast Products Industrial LLC,"Jebel Ali Industrial Area 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubox.me,NaN,NaN,130000.0,130000.0,concrete,NaN,NaN,NaN,NaN
648,Karmod Prefabricated Technologies,Karmod Prefabricated Technologies FZE,"Building 7, Dubai Airport Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://karmod.ae/,NaN,5.0,45.0,150.0,steel,150000.0,2000.0,NaN,NaN
649,Prefab UAE,NaN,"Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.prefabuae.com,NaN,NaN,nan,nan,steel,nan,nan,NaN,NaN
650,Speed House Group,Speed House Group of Companies,"Speed House Building, Al Khabaisi, Deira, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.speedhouse.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
651,Byldis Middle East,Byldis Middle East FZE,"Dubai Silicon Oasis, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.byldis.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
652,Gulf Precast,Gulf Precast Concrete Co. LLC,"Jebel Ali Industrial Area 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.gulfprecast.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
653,Algeco,Algeco Group,"Jebel Ali Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.algeco.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
654,Red Sea Housing Services,Red Sea Housing Services Company,"Office 105, Building 12, Dubai Design District, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.redseahousing.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
655,Elematic,NaN,NaN,United Arab Emirates,ARE,Dubai,https://www.elematic.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
656,TSSC Group,Technical Supplies & Services Co. LLC,"TSSC Building, Al Qusais Industrial Area No. 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.tsscuae.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
657,Emirates Building Systems,Emirates Building Systems Co LLC,"Dubai Investments Park, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.ebsl.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
658,Cladtech International,Cladtech International LLC,"Dubai Investment Park 2, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.cladtech-int.com,NaN,NaN,NaN,NaN,composite,NaN,NaN,NaN,NaN
659,BK Gulf LLC,BK Gulf LLC,"Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.bkgulf.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660,Al Shirawi Contracting Company,Al Shirawi Contracting Company LLC,"Al Shirawi Contracting Company LLC, Al Quoz Industrial Area 4, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alshirawi.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
661,Danube Homes,Danube Building Materials FZCO,"Jebel Ali Free Zone, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.danubehome.com,NaN,NaN,NaN,NaN,composite,NaN,NaN,NaN,NaN
662,Cemex Topmix,Cemex Topmix LLC,"Ras Al Khor Industrial Area 2, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.cemex.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
663,Al Naboodah Construction Group,Al Naboodah Construction Group LLC,"Al Awir Road, Al Khawaneej, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alnaboodah.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
664,Atlas Continent Contracting,Atlas Continent Contracting LLC,"Office 204, Al Shafar Building, Al Barsha 1, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://atlascontinent.ae,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
665,Dubai Modular Homes,Dubai Modular Homes LLC,"Building 15, Sheikh Zayed Road, Al Qouz Industrial Area, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubaimodularhomes.com,NaN,8.0,45.0,250.0,steel,150000.0,4000.0,NaN,NaN
666,Eco Prefab Homes,NaN,NaN,United Arab Emirates,ARE,Dubai,https://ecoprefabhomes.ae,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
667,Hitech Modular Buildings,Hitech Modular Buildings LLC,"Building 7, Dubai Investment Park, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.hitechmodular.com,NaN,5.0,50.0,200.0,steel,150000.0,3000.0,NaN,NaN
668,Emaar Industries & Investments,Emaar Industries & Investments (P.S.C.),"Emaar Square, Building 2, Downtown Dubai, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.eiicorporation.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
669,Al Futtaim Construction,Al Futtaim Engineering and Technologies,"Al Futtaim Group Building, Dubai Festival City, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.alfuttaim.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670,Dubai Precast,Dubai Precast LLC,"Dubai Industrial City, Saih Shuaib, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.dubaiprecast.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
671,Modern Prefab Systems,Modern Prefab Systems LLC,"Building 12, Al Quoz Industrial Area 3, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.modernprefabsystems.com,NaN,5.0,50.0,200.0,steel,150000.0,3000.0,NaN,NaN
672,Advanced Concrete Technologies,Advanced Concrete Technologies LLC,NaN,United Arab Emirates,ARE,Dubai,https://www.actech.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
673,National Industries Park,Economic Zones World,"National Industries Park, Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,ARE,Dubai,https://www.jafza.ae/en/national-industries-park,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
674,Emirates Beton,Emirates Beton Ready Mix LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.ebrm.ae,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
675,Al Hamra Group,Al Hamra Group LLC,NaN,United Arab Emirates,ARE,Sharjah,https://www.alhamra.ae,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
676,Bee'ah Prefabricated Solutions,Bee'ah Prefabricated Solutions LLC,"Bee'ah Headquarters, Al Sa'ada Street, Al Rahmaniya Area, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.beeah.ae,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
677,Al Baddad International,Al Baddad International LLC,"Al Baddad Building, Al Mina Street, Al Khan, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.albaddadintl.com,NaN,5.0,45.0,250.0,steel,100000.0,2200.0,NaN,NaN
678,Karmod Prefabricated Building Technologies,Karmod Prefabricated Building Technologies LLC,"Building No. 19, Al Mamzar Business Center, Al Nahda Street, Al Nahda, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.karmod.ae,NaN,15.0,35.0,150.0,steel,50000.0,2000.0,NaN,NaN
679,Al Zayed Shades & Tents,Al Zayed Shades & Tents Industry LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.alzayedshades.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
680,Space Box,Space Box Prefab Building System LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.spaceboxuae.com,NaN,5.0,50.0,200.0,steel,150000.0,3000.0,NaN,NaN
681,Prefab UAE,Prefab Building Solutions LLC,"Office 17, Al Thiqah Building, Al Qasimia, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.prefabuae.com,NaN,5.0,50.0,200.0,steel,50000.0,1500.0,NaN,NaN
682,Mabani Steel,Mabani Steel LLC,"Plot No. 1, Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.mabanisteel.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
683,Al Shafar Steel Engineering LLC,Al Shafar Steel Engineering LLC,"Industrial Area 15, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://www.asse.ae,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
684,Trojan General Contracting,Trojan General Contracting LLC,"Trojan Building, Sheikh Mohammed Bin Zayed Road, Al Juraina, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://trojanconstructiongroup.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685,Affinity by Vantem,NaN,NaN,NaN,NaN,NaN,http://www.affinitybuildingsystems.com/,NaN,NaN,NaN,NaN,composite,NaN,NaN,NaN,NaN
686,Apex Homes,NaN,NaN,United States,USA,Pennsylvania,http://www.apexhomesofpa.com/,NaN,18,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
687,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",United States,USA,South Carolina,http://www.blueridgelogcabins.com/,NaN,9,nan,nan,wood/timber,nan,nan,35.170512,-82.145052
688,BonnaVilla,"BonnaVilla, a division of Chief Industries, Inc.","P.O. Box 169, Aurora, NE 68818, United States",United States,USA,Nebraska,http://www.bonnavilla.com/,NaN,6,143.4,182.8,wood/timber,NaN,NaN,40.8731,-98.0034
689,Buckhorn Builders,NaN,"Millersburg, OH, United States",United States,USA,Ohio,https://www.buckhornbuilders.com/,NaN,8,NaN,NaN,wood/timber,NaN,NaN,40.5545,-81.9176
690,Cavco Homes,"Cavco Industries, Inc.",NaN,Canada,CAN,NaN,https://www.cavcohomes.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
691,Champion Homes,NaN,NaN,Switzerland,CHE,NaN,http://www.championhomes.com/,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
692,Fading West,NaN,"Buena Vista, Colorado, United States",United States,USA,Colorado,http://www.fadingwestdevelopment.com/,NaN,NaN,nan,nan,NaN,nan,nan,38.8422175,-106.131027
693,Fairmont Homes,NaN,"2181 East Market Street, Nappanee, IN 46550, United States",United States,USA,Indiana,https://www.fairmonthomes.com/,NaN,NaN,nan,nan,wood,nan,nan,41.443095,-86.00117
694,Franklin Homes,NaN,NaN,NaN,NaN,NaN,http://franklinhomesusa.com/,NaN,3,200.67,264.77,NaN,NaN,NaN,NaN,NaN
695,Heritage Homes of Nebraska,"Heritage Homes of Nebraska, Inc.","3100 W Havens Avenue, Mitchell, NE 69357, USA",United States,USA,Nebraska,http://heritagehomesofne.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,41.945851,-103.822856
696,Huntington Homes,"Huntington Homes, Inc.","344 Fassett Rd., East Montpelier, VT 05651, United States",United States,USA,Vermont,http://www.huntingtonhomesvt.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.287159,-72.493358
697,Icon Legacy,NaN,NaN,NaN,NaN,NaN,http://www.iconlegacy.com/,NaN,4,119.75,508.73,wood/timber,NaN,NaN,NaN,NaN
698,Impact Housing,NaN,NaN,NaN,NaN,NaN,http://www.impacthousing.global/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699,Ironwood Homes,NaN,NaN,Canada,CAN,NaN,http://www.ironwoodhomesinc.ca/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
700,Asahi Kasei Homes,Asahi Kasei Homes Corp.,"1-105 Kanda Jinbocho, Chiyoda-ku, Tokyo 101-8101, Japan",Japan,JPN,Tokyo,http://www.asahi-kasei.co.jp/asahi/en/aboutasahi/homes/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.696233,139.758605
701,Daiwa House,"Daiwa House Industry Co., Ltd.","3-5-1, Nihonbashi, Chuo-ku, Tokyo 103-8212, Japan",Japan,JPN,Tokyo,http://www.daiwahouse.co.jp/English/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.684685,139.774071
