id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans
684,Trojan General Contracting,Trojan General Contracting LLC,"Trojan Building, Sheikh Mohammed Bin Zayed Road, Al Juraina, Sharjah, United Arab Emirates",United Arab Emirates,ARE,Sharjah,https://trojanconstructiongroup.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
685,Affinity by Vantem,NaN,NaN,NaN,NaN,NaN,http://www.affinitybuildingsystems.com/,NaN,NaN,NaN,NaN,composite,NaN,NaN,1.0,0.0,home,"[""https://affinity.vantem.com/hs-fs/hubfs/pike-child-affinity-2024/photography/hero.jpeg?width=320&name=hero.jpeg"", ""https://affinity.vantem.com/hs-fs/hubfs/Copy%20of%20front%20exterior.png?width=1000&height=702&name=Copy%20of%20front%20exterior.png"", ""https://affinity.vantem.com/hs-fs/hubfs/before-hurricane.jpg?width=1496&height=945&name=before-hurricane.jpg"", ""https://affinity.vantem.com/hs-fs/hubfs/after-hurricane.jpg?width=1496&height=945&name=after-hurricane.jpg""]",
686,Apex Homes,NaN,NaN,United States,USA,Pennsylvania,http://www.apexhomesofpa.com/,NaN,18,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN,home,"[""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/BaldEagle-800x500-square-e8504b55fef3fb90b20f5f1192de3abd-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/CherrySprings-800x500-square-bfff61869ff8c3780e104a376a9fe735-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/Colton-Point-2-800x500-square-d6748450ba073e5c813a8e3564325233-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/DentonHill-800x500-square-d279bf672fff39dc0c95590df6cad9f8-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/hyner-run-new-800x500-square-d18b317e3c1e1f79cabb8f532dace673-.png""]","[""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/FloorPlans-Ranch-landscape-0d3007a9d1df99efbe7a66c4e403ec36-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/FloorPlans-Cape-landscape-9a7bf27b81e193551c21502588719e28-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/FloorPlans-TwoStory-landscape-8ce3f4ac0e05bf9155071b6707c23f98-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/FloorPlans-Chalet-landscape-f66eaea364683e5992f0ee0800a2d168-.jpg"", ""https://www.apexhomesofpa.com/wp-content/uploads/bb-plugin/cache/FloorPlans-UrbanLiving-landscape-ba7317dac611ad60db66fc6c93df67b9-.jpg""]"
687,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",United States,USA,South Carolina,http://www.blueridgelogcabins.com/,NaN,9,nan,nan,wood/timber,nan,nan,35.170512,-82.145052,home,,
688,BonnaVilla,"BonnaVilla, a division of Chief Industries, Inc.","P.O. Box 169, Aurora, NE 68818, United States",United States,USA,Nebraska,http://www.bonnavilla.com/,NaN,6,143.4,182.8,wood/timber,NaN,NaN,40.8731,-98.0034,home,"[""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222359/64-Ironwood_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222346/BEECH%202_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222348/52-CEDAR_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/225692/52-GLENWOOD_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/profile/Search-Result-Icon/bonnavilla.jpg""]","[""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222359/64-Ironwood_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222346/BEECH%202_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/222348/52-CEDAR_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/225692/52-GLENWOOD_thumb_square_xl.jpg"", ""https://d132mt2yijm03y.cloudfront.net/manufacturer/2520/floorplan/232376/Premier%20Limited%202772-int-1_thumb_square_xl.jpg""]"
689,Buckhorn Builders,NaN,"Millersburg, OH, United States",United States,USA,Ohio,https://www.buckhornbuilders.com/,NaN,8,NaN,NaN,wood/timber,NaN,NaN,40.5545,-81.9176,home,"[""https://cdn.prod.website-files.com/5eb2cf1fb9c8434c9edb7f1d/68cb1ce57d381a00697f7c63_Timber-Haven-Cover-Photo.jpg"", ""https://cdn.prod.website-files.com/5eb2cf1fb9c8434c9edb7f1d/68cb1bd9152593b83a83050f_Dogwood-Cover-Photo.jpg"", ""https://cdn.prod.website-files.com/5eb2cf1fb9c8434c9edb7f1d/689b2e7ed426c3c7b288e3c1_Glacier-Main_v4.jpg"", ""https://cdn.prod.website-files.com/5eb2cf1fb9c8434c9edb7f1d/68cb1922e161a277e20e9582_timberline-main-lg.jpg"", ""https://cdn.prod.website-files.com/5eb2cf1fb9c8434c9edb7f1d/689b38b5277a599d75904327_Sunset-Ridge-Main.jpg""]",
690,Cavco Homes,"Cavco Industries, Inc.",NaN,Canada,CAN,NaN,https://www.cavcohomes.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN,home,,
691,Champion Homes,NaN,NaN,Switzerland,CHE,NaN,http://www.championhomes.com/,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home,"[""https://s7d9.scene7.com/is/image/championhomes/Exterior_%201%20Crop?wid=400&hei=246&fit=crop"", ""https://s7d9.scene7.com/is/image/championhomes/0612-MV-Champion-0017%20copy?wid=400&hei=246&fit=crop"", ""https://s7d9.scene7.com/is/image/championhomes/26-print-park-model-528-070-014%20copy?wid=400&hei=246&fit=crop"", ""https://s7d9.scene7.com/is/image/championhomes/Genesis%20510%20ADU?wid=400&hei=246&fit=crop"", ""https://s7d9.scene7.com/is/image/championhomes/0612-MV-Champion-0382_JPG%20(1)%20copy?wid=400&hei=246&fit=crop""]",
692,Fading West,NaN,"Buena Vista, Colorado, United States",United States,USA,Colorado,http://www.fadingwestdevelopment.com/,NaN,NaN,nan,nan,NaN,nan,nan,38.8422175,-106.131027,home,"[""https://images.squarespace-cdn.com/content/v1/63bdd3cc000d021964e9129c/17c7845c-35fb-4f8d-b211-5dc310f1db3c/Screen+Shot+2022-12-23+at+10.59.06+AM.jpg"", ""https://images.squarespace-cdn.com/content/v1/63bdd3cc000d021964e9129c/aa0c1f04-427e-4c24-977e-c0462571f27d/24.11.21+Lahaina+Homes_Liv-Connected+002.JPG"", ""https://images.squarespace-cdn.com/content/v1/63bdd3cc000d021964e9129c/79d888c2-155d-49fd-8e94-8e99b176253d/The+Larkspur+1.jpg"", ""https://images.squarespace-cdn.com/content/v1/63bdd3cc000d021964e9129c/26f23586-4c3e-46e5-96f9-6c4025b6ae3a/vail+press.jpg"", ""https://images.squarespace-cdn.com/content/v1/63bdd3cc000d021964e9129c/939a98b7-9dc0-468e-a2e7-1f94fbe464c3/Screenshot+2024-12-18+at+12.17.58%E2%80%AFPM.png""]",
693,Fairmont Homes,NaN,"2181 East Market Street, Nappanee, IN 46550, United States",United States,USA,Indiana,https://www.fairmonthomes.com/,NaN,NaN,nan,nan,wood,nan,nan,41.443095,-86.00117,home,,
694,Franklin Homes,NaN,NaN,NaN,NaN,NaN,http://franklinhomesusa.com/,NaN,3,200.67,264.77,NaN,NaN,NaN,34.514962,-87.728693,home,"[""https://www.franklinhomesusa.com/wp-content/uploads/2024/04/home-7-new.jpg""]",
695,Heritage Homes of Nebraska,"Heritage Homes of Nebraska, Inc.","3100 W Havens Avenue, Mitchell, NE 69357, USA",United States,USA,Nebraska,http://heritagehomesofne.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,41.945851,-103.822856,,,
696,Huntington Homes,"Huntington Homes, Inc.","344 Fassett Rd., East Montpelier, VT 05651, United States",United States,USA,Vermont,http://www.huntingtonhomesvt.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.287159,-72.493358,home,,
697,Icon Legacy,NaN,NaN,NaN,NaN,NaN,http://www.iconlegacy.com/,NaN,4,119.75,508.73,wood/timber,NaN,NaN,40.7892247,-76.8730733,home,"[""https://cdn.prod.website-files.com/679210312567580e522699fd/67c16894732d78c68935d368_home_cape-min.avif"", ""https://cdn.prod.website-files.com/679210312567580e522699fd/67c1689451fdea41231f9f5e_home_ranch-min.avif"", ""https://cdn.prod.website-files.com/679210312567580e522699fd/67c1689209925117e63247a1_home_two-story-min.avif"", ""https://cdn.prod.website-files.com/679210312567580e522699fd/67c1689222922c314669d913_home_multi-family-min.avif"", ""https://cdn.prod.website-files.com/679210312567580e52269a33/68ac457cf7dcd0f3449ac91d_Featured%20Image.jpg""]",
698,Impact Housing,NaN,NaN,NaN,NaN,NaN,http://www.impacthousing.global/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
699,Ironwood Homes,NaN,NaN,Canada,CAN,NaN,http://www.ironwoodhomesinc.ca/,NaN,NaN,NaN,NaN,wood,NaN,NaN,46.1539217,-67.6027117,home,"[""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/401192e3-8946-41be-8c08-599530f6dae6/Ironwood.jpg"", ""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/0307d9db-fa28-446d-ad82-4e24380dadaf/Beige_Black%2BTrim%2B-%2BFront%2BView.jpg"", ""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/b2be5498-f5a3-4ae0-a1fa-8be86dc36189/MODULAR-1.jpg"", ""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/d62db33b-67a3-4436-bd65-9eb83a3d7dba/MODULAR-2.jpg"", ""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/7d44a621-0b8a-46d5-8a52-badd3f41afe1/Briar-ritz-exterior.jpg""]","[""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/1c9bc7a1-53e5-4fee-94c2-e8f67e1500dc/Ashcroft+3D.png"", ""https://images.squarespace-cdn.com/content/v1/65cbc20fd27c8c72d7692fa0/20a27c8c-24ff-4f30-a8e8-f0a8f4aacd75/Option+A+-+View+3.jpg""]"
700,Asahi Kasei Homes,Asahi Kasei Homes Corp.,"1-105 Kanda Jinbocho, Chiyoda-ku, Tokyo 101-8101, Japan",Japan,JPN,Tokyo,http://www.asahi-kasei.co.jp/asahi/en/aboutasahi/homes/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.696233,139.758605,home,"[""http://www.asahi-kasei.co.jp/company/subsidiaries/homes/images/index-img-01.jpg""]",
701,Daiwa House,"Daiwa House Industry Co., Ltd.","3-5-1, Nihonbashi, Chuo-ku, Tokyo 103-8212, Japan",Japan,JPN,Tokyo,http://www.daiwahouse.co.jp/English/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.684685,139.774071,,,
702,Daiwa Lease,"Daiwa Lease Co., Ltd.","1-4-10 Koraku, Bunkyo-ku, Tokyo 112-8571, Japan",Japan,JPN,Tokyo,https://www.daiwalease.co.jp/english/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.705639,139.752778,industrial,,
703,フジ産業,フジ産業株式会社,"〒880-0916 宮崎県宮崎市恒久5744-1, Japan",Japan,JPN,Miyazaki,http://www.fuji-sangyou.co.jp/index.php,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.875091,131.413494,,,
704,北都ハウス工業,北都ハウス工業株式会社,"宮城県仙台市若林区卸町東5丁目7-28, 日本",Japan,JPN,宮城県,http://www.hokuto-house.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,38.237474,140.927696,home,,
705,Kenken,株式会社建研,"1-4-8 Nihonbashi Horidomecho, Chuo-ku, Tokyo 103-0012, Japan",Japan,JPN,Tokyo,http://www.kenken-pc.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,35.690074,139.780886,industrial,"[""http://www.kenken-pc.com/images/top/img03.jpg"", ""http://www.kenken-pc.com/images/top/img01.jpg"", ""http://www.kenken-pc.com/images/top/img02.jpg""]",
706,郡リース,郡リース株式会社,NaN,Japan,JPN,NaN,http://www.kohri.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN,industrial,"[""http://www.kohri.co.jp/images/top.jpg"", ""http://www.kohri.co.jp/images/pickup_zeb.jpg"", ""http://www.kohri.co.jp/images/pickup_chogenbari.jpg"", ""http://www.kohri.co.jp/images/pickup_okikae.jpg"", ""http://www.kohri.co.jp/images/pickup01.jpg""]",
707,Misawa Homes,"Misawa Homes Co., Ltd.","2-4-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo 163-0833, Japan",Japan,JPN,Tokyo,http://www.misawa.co.jp/en/info/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.689634,139.692101,home,,
708,ナガワ,株式会社ナガワ,NaN,Japan,JPN,NaN,https://group.nagawa.co.jp/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.681236,139.764936,industrial,"[""https://group.nagawa.co.jp/index/main/08/teaserItems2/0/binaryNodeName/products-img.jpg"", ""https://group.nagawa.co.jp/index/mv-slider/main/02/teaserItems1/0/binaryNodeName/modulebase_top.png"", ""https://group.nagawa.co.jp/index/mv-slider/main/02/teaserItems2/0/binaryNodeName/modulebase_top_r.png"", ""https://group.nagawa.co.jp/index/mv-slider/main/06/teaserItems1/0/binaryNodeName/okayama_1.jpg"", ""https://group.nagawa.co.jp/index/mv-slider/main/06/teaserItems2/0/binaryNodeName/okayama_02.jpg""]",
709,Nissei Build,"Nissei Build Kogyo Co., Ltd.","3-29-3, Kanda Ogawamachi, Chiyoda-ku, Tokyo 101-0052, Japan",Japan,JPN,Tokyo,http://www.nisseibuild.co.jp/en/,NaN,NaN,nan,nan,steel,nan,nan,35.697368,139.765549,industrial,,
710,日東工営,日東工営株式会社,NaN,Japan,JPN,NaN,http://www.nittohkoei.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.6955705,139.6977013,industrial,"[""https://www.nittohkoei.co.jp/wp-content/uploads/2024/04/img-header-architecture.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/04/img-header-house.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-01.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-02.jpg"", ""https://www.nittohkoei.co.jp/wp-content/uploads/2024/03/img-main-visual-03.jpg""]",
711,オリエントハウス (Orient House),NaN,NaN,Japan,JPN,NaN,http://www.orient-house.com/,NaN,3,NaN,NaN,steel,NaN,NaN,4.0,0.0,industrial,"[""https://www.orient-house.com/app/uploads/2025/09/TD-074-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/10/TD-041-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/09/OL-048-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/10/OL-065-a-1.jpg"", ""https://www.orient-house.com/app/uploads/2025/09/OL-040-outside-1.jpg""]",
712,Panasonic Homes,"Panasonic Homes Co., Ltd.","1-61, Shiromi 2-chome, Chuo-ku, Osaka 540-6114, Japan",Japan,JPN,Osaka,https://homes.panasonic.com/english/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,34.691409,135.526507,home,,
713,Rescohouse,"Hinokiya Group Co., Ltd.",NaN,Japan,JPN,NaN,http://www.hinokiya-group.jp/english/resco_house.html,NaN,NaN,NaN,NaN,concrete,NaN,NaN,15.0,0.0,home,"[""http://www.hinokiya-group.jp/english/img/resco_1.png"", ""http://www.hinokiya-group.jp/english/img/resco_2.png"", ""http://www.hinokiya-group.jp/english/img/resco_3.png"", ""http://www.hinokiya-group.jp/english/img/resco_4.png"", ""http://www.hinokiya-group.jp/english/img/resco_5.png""]","[""http://www.hinokiya-group.jp/english/img/resco_7.png"", ""http://www.hinokiya-group.jp/english/img/resco_8.png"", ""http://www.hinokiya-group.jp/english/img/resco_9.png"", ""http://www.hinokiya-group.jp/english/img/resco_10.png"", ""http://www.hinokiya-group.jp/english/img/resco_11.png""]"
714,Sankyo Frontier,NaN,"Kashiwa, Chiba, Japan",Japan,JPN,Chiba,http://www.sankyofrontier-global.com/,NaN,3,NaN,NaN,steel,NaN,NaN,35.8686,139.9755,industrial,"[""https://sankyofrontier-global.com/wp-content/uploads/2026/02/img-aboutus_ms.jpg""]",
715,SEKISUI HEIM,"SEKISUI CHEMICAL CO., LTD",NaN,Sweden,SWE,NaN,http://www.sekisuichemical.com/about/division/housing/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,1.0,0.0,home,"[""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_housing_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_housing_im02.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_stock_im01.jpg"", ""http://www.sekisuichemical.com/about/outline/segment/housing/img/index_development_im01.jpg""]",
716,Sekisui House,"Sekisui House, Ltd.",NaN,Sweden,SWE,NaN,http://www.sekisuihouse-global.com/,NaN,NaN,nan,nan,wood/timber,nan,nan,2.0,0.0,home,"[""http://www.sekisuihouse-global.com/img/bnr_en_pc_001.jpg"", ""http://www.sekisuihouse-global.com/img/bnr_en_pc_002.jpg"", ""http://www.sekisuihouse-global.com/img/bnr_en_pc_003.jpg"", ""http://www.sekisuihouse-global.com/img/project.jpg"", ""http://www.sekisuihouse-global.com/img/shawood_box_image01.jpg""]",
717,Sekisui House,"Sekisui House, Ltd.","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,http://www.sh-rc.co.jp/eng/,NaN,NaN,NaN,NaN,steel,NaN,NaN,34.705379,135.489656,,,
718,立川ハウス工業,立川ハウス工業株式会社,NaN,Japan,JPN,NaN,http://www.tachikawahouse.co.jp/,NaN,5,NaN,NaN,steel,NaN,NaN,3.0,0.0,industrial,"[""http://www.tachikawahouse.co.jp/dcms_media/image/main_case01.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case02.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case03.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case05.jpg"", ""http://www.tachikawahouse.co.jp/dcms_media/image/main_case06.jpg""]",
719,パルコン (Palcon),大成建設ハウジング株式会社,NaN,Japan,JPN,NaN,http://www.palcon.jp/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN,home,"[""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv.jpg"", ""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv2-1.jpg"", ""https://palcon.jp/wp2025/wp-content/uploads/2025/06/kv3-1.jpg"", ""http://www.palcon.jp/img_home2024/kodate_pic.jpg"", ""http://www.palcon.jp/img_home2024/zekkyo_tatemono.png""]",
720,Taisei U-lec,"大成ユーレック株式会社 (Taisei U-lec Co., Ltd.)",NaN,Japan,JPN,NaN,https://www.u-lec.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,35.668162,139.751819,home,"[""https://www.u-lec.com/assets/img/megamenu/works/rental-apartment.jpg"", ""https://www.u-lec.com/wp2021/wp-content/uploads/2021/05/PickUp_chintai_works.jpg"", ""https://www.u-lec.com/assets/img/megamenu/kojin/landusage.jpg"", ""https://www.u-lec.com/assets/img/megamenu/kojin/works.jpg"", ""https://www.u-lec.com/assets/img/megamenu/works/store.jpg""]",
721,トヨタホーム,トヨタホーム株式会社,〒461-0001 愛知県名古屋市東区泉1丁目23番22号,Japan,JPN,Aichi,http://www.toyotahome.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.173755,136.911995,home,"[""http://www.toyotahome.co.jp/assets/img/top/housing_bg1.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img1.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img2.webp"", ""http://www.toyotahome.co.jp/assets/img/top/housing_img3.webp"", ""http://www.toyotahome.co.jp/assets/img/top/mansion_bg1.webp""]",
722,トヨタT&S建設,トヨタT&S建設株式会社,"愛知県豊田市亀首町上向イ田65番地, 豊田市, 日本",Japan,JPN,愛知県,http://www.toyota-ts.co.jp/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,35.116776,137.182218,home,"[""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image147-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image143-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image137-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image135-300x300.jpeg"", ""https://www.toyota-ts.co.jp/cms/wp-content/uploads/2017/02/image132-300x300.jpeg""]",
723,セレ コーポレーション,株式会社セレ コーポレーション,NaN,Japan,JPN,NaN,http://www.cel-co.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,10.0,0.0,home,"[""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv01.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv02.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_kv03.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_service01.webp"", ""http://www.cel-co.com/wp-content/themes/cel_co/assets/img/top/img_service02.webp""]",
724,セキスイハウス (Sekisui House),"積水ハウス株式会社 (Sekisui House, Ltd.)","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,https://www.hsnet.jp/index.html,NaN,10,80.0,300.0,steel,20000000.0,250000.0,34.705415,135.489959,home,,
725,百年住宅,百年住宅株式会社,"静岡県静岡市駿河区大谷二丁目20-23, 〒422-8017, 日本",Japan,JPN,静岡県,https://www.wpc100.co.jp/,NaN,52,99.48,181.84,concrete,NaN,NaN,34.956624,138.410683,home,"[""https://www.wpc100.co.jp/photo/top_banner/2/tb29_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb32_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb34_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/3/tb33_thumb.jpg"", ""https://www.wpc100.co.jp/photo/top_banner/1/tb19_thumb.jpg""]",
726,Elite Systems GB,Elite Systems (GB) Ltd,"Bedford Street, Westgate, Cleckheaton, West Yorkshire, BD19 5EA, United Kingdom",United Kingdom,GBR,West Yorkshire,http://www.elitesystemsgb.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,53.72449,-1.71367,industrial,"[""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/Elite%20Images%20(1)-1.webp?width=490&height=340&name=Elite%20Images%20(1)-1.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/healthcare.webp?width=1600&height=1169&name=healthcare.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/Other-sectors.webp?width=1600&height=1059&name=Other-sectors.webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/Elite%20Images%20(1).webp?width=1531&height=1062&name=Elite%20Images%20(1).webp"", ""https://www.elitesystemsgb.co.uk/hs-fs/hubfs/images/Education%20(1).webp?width=1531&height=1062&name=Education%20(1).webp""]",
