id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1260,Modular & Prefab Homes Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1261,Sonora Factory-Built Homes,,,Mexico,MEX,Sonora,,,,,,,,
1262,Casas Prefabricadas de Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1263,Modular Homes Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1264,Prefabricados del Sureste,,,Mexico,MEX,Yucatán,,,,,,,,
1265,Casas Modular Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1266,Industria de Casas Prefabricadas,,,Mexico,MEX,Yucatán,,,,,,,,
1267,Yucatán Modular Construcciones,,,Mexico,MEX,Yucatán,,,,,,,,
1268,Prefabricados y Construcciones Mérida,Prefabricados y Construcciones Mérida S.A. de C.V.,"Calle 60 No. 123, Mérida, Yucatán, 97000, México",Mexico,MEX,Yucatán,https://www.prefabricadosmerida.com.mx,,8.0,45.0,150.0,concrete,450000.0,10000.0
1269,Soluciones Modulares del Sureste,,,Mexico,MEX,Yucatán,,,,,,,,
1270,Casas de Panel Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1271,Construcciones Prefabricadas de Mérida,,,Mexico,MEX,Yucatán,,,,,,,,
1272,Hogar Modular Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1273,Paneles y Modular Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1274,Casas Industriales del Mayab,,,Mexico,MEX,Yucatán,,,,,,,,
1275,Construcciones Industriales Yucatán,,,Mexico,MEX,Yucatán,,,,,,,,
1276,Yucatán Kits de Vivienda,,,Mexico,MEX,Yucatán,,,,,,,,
1277,Casas Prefabricadas Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1278,Modular Homes Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1279,Prefabricados del Sur,Prefabricados del Sur S.A. de C.V.,"Calle Central Sur 123, Colonia Centro, Tuxtla Gutiérrez, Chiapas, 29000, México",Mexico,MEX,Chiapas,https://www.prefabricadosdelsur.com.mx,,5.0,45.0,120.0,concrete,350000.0,8000.0
1280,Viviendas Industriales Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1281,Constructores Modulares de Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1282,Fabricantes de Casas Prefabricadas Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1283,Casas Panelizadas Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1284,Hogares Prefabricados del Sur,,,Mexico,MEX,Chiapas,,,,,,,,
1285,Casas Modulares y Prefabricadas Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1286,Proyectos Prefabricados Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1287,Inmuebles Prefabricados Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1288,Casas Kit Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1289,Paneles Prefabricados Chiapanecos,,,Mexico,MEX,Chiapas,,,,,,,,
1290,Casas de Ensamble Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1291,Viviendas Modulares Chiapas,,,Mexico,MEX,Chiapas,,,,,,,,
1292,Casas Prefabricadas Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1293,Modular Homes Guadalajara,,,Mexico,MEX,Jalisco,,,,,,,,
1294,Construcciones Prefabricadas de Occidente,Construcciones Prefabricadas de Occidente S.A. de C.V.,"Calle Industria No. 123, Colonia Industrial, Guadalajara, Jalisco, 44490, México",Mexico,MEX,Jalisco,https://www.conprefor.com.mx,,5.0,40.0,200.0,concrete,500000.0,12500.0
1295,Prefabricados y Estructuras de Jalisco,Prefabricados y Estructuras de Jalisco S.A. de C.V.,"Calle Ficticia 123, Guadalajara, Jalisco, 44100, México",Mexico,MEX,Jalisco,https://www.prefabricadosyestructurasjalisco.com,,5.0,45.0,150.0,concrete,350000.0,8000.0
1296,Casas Modulares Tapatías,,,Mexico,MEX,Jalisco,,,,,,,,
1297,Viviendas Prefabricadas del Bajío,,,Mexico,MEX,Jalisco,,,,,,,,
1298,Casa Modular Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1299,Prefabrikasa,Prefabrikasa S.A. de C.V.,,Mexico,MEX,Jalisco,https://www.prefabrikasa.com.mx,,,,,,,
1300,Constructora Modular Guadalajara,,,Mexico,MEX,Jalisco,,,,,,,,
1301,Casas Panelizadas de Occidente,,,Mexico,MEX,Jalisco,,,,,,,,
1302,Modular Structures MX,,,Mexico,MEX,Jalisco,,,,,,,,
1303,Fabricación de Viviendas Prefabricadas,Fabricación de Viviendas Prefabricadas S.A. de C.V.,"Av. Patria 1234, Guadalajara, Jalisco, 44100, México",Mexico,MEX,Jalisco,https://www.viviendasprefabricadasjalisco.com,,5.0,45.0,150.0,concrete,350000.0,7500.0
1304,Prefabricasa Guadalajara,,,Mexico,MEX,Jalisco,,,,,,,,
1305,Estructuras Modulares y Prefabricadas,,,Mexico,MEX,Jalisco,,,,,,,,
1306,Viviendas Industrializadas de Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1307,EcoModular Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1308,Casas Innovadoras de Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1309,Prefabricados y Modulares del Bajío,,,Mexico,MEX,Jalisco,,,,,,,,
1310,Viviendas Modulares Eco,,,Mexico,MEX,Jalisco,,,,,,,,
1311,ModularTech Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1312,Casas Prefabricadas y Ecológicas Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1313,Modulares Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1314,Constructora Prefabricada Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1315,Casa Modular del Centro,,,Mexico,MEX,Morelos,,,,,,,,
1316,Viviendas Prefabricadas Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1317,Estructuras Prefabricadas del Sur,,,Mexico,MEX,Morelos,,,,,,,,
1318,Fabricaciones Modulares Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1319,Prefabricados y Modulares del Estado de Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1320,Casas y Paneles Prefabricados Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1321,Innova Modular Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1322,Prefabricados Residenciales Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1323,Modular Homes Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1324,Industrializadas Morelos,Industrializadas Morelos S.A. de C.V.,"Avenida Emiliano Zapata 12, Cuernavaca, Morelos, 62000, México",Mexico,MEX,Morelos,https://www.industrializadasmorelos.com.mx,,5.0,45.0,150.0,concrete,350000.0,8000.0
1325,Kit Homes Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1326,Panelized Construcciones Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1327,Casas Krea,,,Mexico,MEX,Nuevo León,https://www.casaskrea.com,,,,,,,
1328,Modular Home,,,Mexico,MEX,Nuevo León,,,,,,,,
1329,Espacio Prefabricados,Espacio Prefabricados S.A. de C.V.,"Av. Alfonso Reyes 2615, Col. Del Prado, Monterrey, Nuevo León, 64410, México",Mexico,MEX,Nuevo León,https://www.espacioprefabricados.com,,5.0,45.0,150.0,concrete,950000.0,14000.0
1330,PrefabriKasa,,,Mexico,MEX,Nuevo León,,,,,,,,
1331,Constructora Modular Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1332,Viviendas Industriales,,,Mexico,MEX,Nuevo León,,,,,,,,
1333,EcoCasa Modular,,,Mexico,MEX,Nuevo León,,,,,,,,
1334,Prefabricados y Modulares del Norte,Prefabricados y Modulares del Norte S.A. de C.V.,"Calle Ficticia 123, Monterrey, Nuevo León, 64000, México",Mexico,MEX,Nuevo León,https://www.prefabricadosmodularesdelnorte.com,,5.0,50.0,150.0,steel,500000.0,12000.0
1335,Habitat Modular,,,Mexico,MEX,Nuevo León,,,,,,,,
1336,InnovaCasa,InnovaCasa S.A. de C.V.,"Calle Ficticia 123, Monterrey, Nuevo León, 64000, México",Mexico,MEX,Nuevo León,https://www.innovacasa.mx,,5.0,50.0,150.0,steel,500000.0,10000.0
1337,Casas Prefabricadas del Norte,,,Mexico,MEX,Nuevo León,,,,,,,,
1338,Modular Tec,Modular Tec S.A. de C.V.,"Calle Las Torres 123, Parque Industrial, Monterrey, Nuevo León, 64000, México",Mexico,MEX,Nuevo León,https://www.modulartec.com.mx,,5.0,45.0,150.0,steel,600000.0,12000.0
1339,CasaLista,CasaLista S.A. de C.V.,"Calle Ejemplo 123, Monterrey, Nuevo León, 64000, México",Mexico,MEX,Nuevo León,https://www.casalista.com.mx,,5.0,60.0,150.0,concrete,850000.0,14200.0
1340,Prefabricados Monterrey,Prefabricados Monterrey S.A. de C.V.,"Calle Industria 1234, Monterrey, Nuevo León, 64000, México",Mexico,MEX,Nuevo León,https://prefabricadosmonterrey.com.mx,,5.0,50.0,200.0,concrete,500000.0,10000.0
1341,Módulo Hogar,,,Mexico,MEX,Nuevo León,,,,,,,,
1342,CASAS K'IN,,,Mexico,MEX,Quintana Roo,https://casaskin.com,,,,,,,
1343,Casa Modular Cancun,,,Mexico,MEX,Quintana Roo,,,,,,,,
1344,Eco Casas Prefabricadas,,,Mexico,MEX,Quintana Roo,,,,,,,,
1345,Constructora Modular del Caribe,,,Mexico,MEX,Quintana Roo,,,,,,,,
1346,Casas Prefabricadas Playa,,,Mexico,MEX,Quintana Roo,https://casasprefabricadasplaya.com,,,,,,,
1347,Prefabricados Quintana Roo,,,Mexico,MEX,Quintana Roo,,,,,,,,
1348,Modular Home Solutions Mexico,,,Mexico,MEX,Quintana Roo,,,,,,,,
1349,Casa Prefabricada Riviera Maya,,,Mexico,MEX,Quintana Roo,https://casaprefabricadarivieramaya.com,,,,,,,
1350,Constructores Modulares de la Riviera,,,Mexico,MEX,Quintana Roo,,,,,,,,
1351,Innova Casas Prefabricadas,,,Mexico,MEX,Quintana Roo,,,,,,,,
1352,Casas de Acero Quintana Roo,,,Mexico,MEX,Quintana Roo,,,,,,,,
1353,Quintana Roo Modular Builders,,,Mexico,MEX,Quintana Roo,,,,,,,,
1354,Casas Móviles del Caribe,,,Mexico,MEX,Quintana Roo,,,,,,,,
1355,Constructora de Viviendas Prefabricadas,,,Mexico,MEX,Quintana Roo,,,,,,,,
1356,Panelizados del Sureste,,,Mexico,MEX,Quintana Roo,,,,,,,,
1357,Casas Prefabricadas de Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1358,Modular Homes Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1359,Prefab Solutions Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1360,Constructores de Casas Modulares,,,Mexico,MEX,Sonora,,,,,,,,
1361,Fabricantes de Casas Industrializadas Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1362,Casas de Panel Prefabricado,,,Mexico,MEX,Sonora,,,,,,,,
1363,Viviendas Modulares Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1364,Casas Armadas Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1365,Construcciones Prefabricadas del Noroeste,Construcciones Prefabricadas del Noroeste S.A. de C.V.,,Mexico,MEX,Sonora,,,,,,,,
1366,Fábrica de Casas Prefab,,,Mexico,MEX,Sonora,,,,,,,,
1367,Constructora Modular Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1368,Casas de Kit Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1369,Sonora Modular Builders,,,Mexico,MEX,Sonora,,,,,,,,
1370,Casa Prefab Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1371,Soluciones de Viviendas Prefabricadas,,,Mexico,MEX,Sonora,,,,,,,,
1372,Renggli AG,Renggli AG,"Gewerbezone 3, 6281 Hochdorf, Switzerland",Switzerland,CHE,Lucerne,https://www.renggli.swiss,,8.0,80.0,250.0,wood,200000.0,3000.0
1373,HUF Haus,HUF HAUS GmbH & Co. KG,"HUF HAUS Schweiz AG, Industriestrasse 4, 6203 Sempach Station, Switzerland",Switzerland,CHE,Lucerne,https://www.huf-haus.com,,5.0,120.0,300.0,wood,600000.0,5000.0
1374,SchwörerHaus,SchwörerHaus KG,"Oberstetten 23, 72531 Hohenstein-Oberstetten, Baden-Württemberg, Germany",Germany,DEU,Baden-Württemberg,https://www.schwoererhaus.de,,25.0,80.0,300.0,wood,300000.0,4000.0
1375,Bau-Fritz AG,Bau-Fritz AG,"Alpenstraße 25, 87746 Erkheim, Germany",Germany,DEU,Bavaria,https://www.baufritz.com/ch,,,,,wood,,
1376,WeberHaus,WeberHaus GmbH & Co. KG,"Am Erlenpark 1, 77866 Rheinau-Linx, Baden-Württemberg, Germany",Germany,DEU,Baden-Württemberg,https://www.weberhaus.de,,15.0,80.0,300.0,wood,250000.0,3500.0
1377,Kampa AG,Kampa AG,"Gewerbepark 18, 91567 Herrieden, Germany",Germany,DEU,Bavaria,https://www.kampa.de/,,,,,wood,,
1378,Erne AG Holzbau,ERNE AG Holzbau,"Langackerstrasse 21, 4332 Stein, Aargau, Switzerland",Switzerland,CHE,Aargau,https://www.erne.net,,5.0,50.0,250.0,wood,150000.0,3000.0
1379,Fertighaus Weiss,Fertighaus WEISS GmbH,"Haller Straße 196, 74523 Schwäbisch Hall, Germany",Germany,DEU,Saxony-Anhalt,https://www.fertighaus-weiss.de,,,,,wood,,
1380,Lignotrend,Lignotrend AG,"Gewerbepark 4, 79650 Schopfheim, Germany",Germany,DEU,Baden-Württemberg,https://www.lignotrend.com/,,,,,CLT,,
1381,Blumer-Lehmann AG,Blumer-Lehmann AG,"Erlenhof, Hofstatt 24, Gossau, St. Gallen, 9200, Switzerland",Switzerland,CHE,St. Gallen,https://www.blumer-lehmann.ch,,5.0,50.0,250.0,wood,150000.0,3000.0
1382,Implenia,Implenia AG,"Industriestrasse 24, 8305 Dietlikon, Zürich, Switzerland",Switzerland,CHE,Zurich,https://implenia.com,,,,,concrete,,
1383,Künzli Holz AG,Künzli Holz AG,"Schützenstrasse 1, 8355 Aadorf, Thurgau, Switzerland",Switzerland,CHE,Thurgau,,,,,,wood,,
1384,Niggli AG,,,,,,,,,,,,,
1385,Tschopp Holzbau,Tschopp Holzbau AG,"Werkstrasse 4, 6102 Malters, Luzern, Switzerland",Switzerland,CHE,Lucerne,https://www.tschopp-holzbau.ch,,,,,wood,,
1386,Stalder Holzbau AG,Stalder Holzbau AG,"Grossmatte 5, 6212 Kaltbach, Switzerland",Switzerland,CHE,Lucerne,https://www.stalder-holzbau.ch/,,,,,wood,,
1387,Holzbau Schmid AG,,,,,,,,,,,,,
1388,Gugger AG,Gugger AG,,,,,,,,,,,,
1389,Lüscher Holzbau,Lüscher Holzbau AG,"Industriestrasse 3, 5036 Oberentfelden, Aargau, Switzerland",Switzerland,CHE,Aargau,,,5.0,50.0,200.0,wood,250000.0,3500.0
1390,Modulart,,,,,,,,,,,,,
1391,Haeberli Holzbau AG,Haeberli Holzbau AG,"Rütistrasse 18, 8355 Aadorf, Thurgau, Switzerland",Switzerland,CHE,Thurgau,,,,,,wood,,
1392,Nordbohus,Nordbohus AS,"Industriveien 1, 7072 Heimdal, Norway",Norway,NOR,Trøndelag,https://www.nordbohus.no,,25.0,70.0,250.0,wood,2500000.0,30000.0
1393,Mesterhus,Mestergruppen AS,"Rosenholmveien 25, 1414 Trollåsen, Norway",Norway,NOR,Viken,https://www.mesterhus.no,,50.0,80.0,300.0,wood,2000000.0,30000.0
1394,Systemhus,Mestergruppen AS,"Nils Hansens vei 2, 0667 Oslo, Norway",Norway,NOR,Oslo,https://www.systemhus.no,,14.0,60.0,220.0,wood,2500000.0,22000.0
1395,Hedalm Anebyhus,Hedalm Anebyhus AS,"Industrivegen 6, 2335 Stange, Norway",Norway,NOR,Innlandet,https://www.hedalm-anebyhus.no,,20.0,50.0,250.0,wood,2000000.0,30000.0
1396,Blink Hus,Blink Hus AS,"Elias Smiths vei 24, 1337 Sandvika, Norway",Norway,NOR,Viken,https://www.blinkhus.no,,30.0,50.0,200.0,wood,2500000.0,30000.0
1397,BoligPartner,BoligPartner AS,"Hamarveien 10, 2613 Lillehammer, Norway",Norway,NOR,Innlandet,https://boligpartner.no,,80.0,50.0,250.0,wood,1500000.0,25000.0
1398,Norgeshus,Norgeshus AS,"Stammavegen 2, 7224 Melhus, Norway",Norway,NOR,Trøndelag,https://www.norgeshus.no,,30.0,50.0,250.0,wood,1000000.0,30000.0
1399,Ferdighus,Ferdighus AS,"Null address available, Norway",Norway,NOR,,https://www.ferdighus.no,,,,,,,
1400,Funkishus,,,,,,,,,,,,,
1401,Bono Hus,,,,,,,,,,,,,
1402,Elementhus Norge,,,,,,,,,,,,,
1403,OBOS Block Watne,OBOS Block Watne AS,"Hammersborg Torg 1, 0179 Oslo, Norway",Norway,NOR,Oslo,https://obosblockwatne.no,,20.0,60.0,200.0,wood,2500000.0,35000.0
1404,Älvsbyhus Norge,Älvsbyhus Norge AS,"Rosenholmveien 25, 1414 Trollåsen, Norway",Norway,NOR,Viken,https://www.alvsbyhus.no,,15.0,107.0,192.0,wood,2095000.0,25000.0
1405,Hus1 Norge,Hus1 Norge AS,"Industriveien 8, 1481 Hagan, Norway",Norway,NOR,,https://www.hus1norge.no,,12.0,60.0,200.0,wood,2000000.0,25000.0
1406,Basecamp Explorer,Basecamp Explorer Group AS,"Dronningens Gate 23, 0154 Oslo, Norway",Norway,NOR,Oslo,https://www.basecampexplorer.com,,,,,,,
1407,Leve Hytter,Leve Hytter AS,"Kopparleden 5120, 2440 Engerdal, Norway",Norway,NOR,,,,10.0,50.0,150.0,wood,2000000.0,35000.0
1408,Rindalshytter,,,,,,,,,,,,,
1409,Hedda Hytter,Hedda Hytter AS,"Industriveien 1, 2580 Folldal, Norway",Norway,NOR,,https://www.hedda.no,,6.0,47.0,154.0,wood,1200000.0,30000.0
1410,Saltdalshus,,"Industriveien 53, 8250 Rognan, Norway",Norway,NOR,,,,,,,wood,,
1411,Element Nor,Element Nor AS,"Rosenholmveien 25, 1414 Trollåsen, Norway",Norway,NOR,Viken,https://www.elementnor.no,,5.0,60.0,250.0,wood,1500000.0,25000.0
1412,Byggingarfélagið Bakki,Byggingarfélagið Bakki ehf.,,,,,,,,,,,,
1413,Módulhús,Módulhús ehf.,"Krókháls 5a, 110 Reykjavík, Iceland",,,,https://www.modulhus.is,,5.0,30.0,150.0,wood,12000000.0,250000.0
1414,Íslenskir Smáhús,,,,,,,,,,,,,
1415,Húsasmiðjan,Húsasmiðjan hf.,"Skútuvogur 8, 104 Reykjavík, Iceland",,,,https://www.husa.is,,,,,,,
1416,Húseiningar,,,,,,,,,,,,,
1417,Álftanes Modular,,,,,,,,,,,,,
1418,Framhús,,,,,,,,,,,,,
1419,Steinsteypustöðin,,,,,,,,,,,,,
1420,Límtré Vírnet,Límtré Vírnet hf.,"Gylfaflöt 5, 112 Reykjavík, Iceland",,,,https://www.limtrevirnet.is,,5.0,50.0,200.0,wood,15000000.0,300000.0
1421,Modularwise,Modularwise Ltd.,"Unit 1, The Business Park, Pleasley Vale, Mansfield, Nottinghamshire, NG19 8RL, United Kingdom",United Kingdom,GBR,East Midlands,https://www.modularwise.co.uk,,5.0,45.0,150.0,wood,80000.0,1600.0
1422,Build It Green,,,,,,,,,,,,,
1423,We Build Eco,We Build Eco Ltd,"15 Kirkland Ave, Ballieston, Glasgow, G69 7JW, United Kingdom",United Kingdom,GBR,Scotland,https://www.webuildeco.com,,5.0,30.0,120.0,wood,55000.0,1600.0
1424,Boutique Modern,Boutique Modern Ltd,"Unit 1, Bell Lane, Uckfield, East Sussex, TN22 1QL, United Kingdom",United Kingdom,GBR,,https://www.boutiquemodern.co.uk,,5.0,40.0,120.0,timber,95000.0,2000.0
1425,Baufritz,Baufritz (UK) Limited,"The Workplace, Oakington Road, Girton, Cambridge, CB3 0QH, United Kingdom",United Kingdom,GBR,East of England,https://www.baufritz.com/uk/,,5.0,120.0,400.0,wood,300000.0,2500.0
1426,Huf Haus,Huf Haus GmbH & Co. KG,"Hartenfelsstraße 4-8, Hartenfels, Rhineland-Palatinate, 56244, Germany",Germany,DEU,Rhineland-Palatinate,https://www.huf-haus.com/en/,,6.0,134.0,400.0,timber,500000.0,
1427,HebHomes,Hebridean Contemporary Homes Limited,"2 Newfield Drive, Dundonald, Kilmarnock, KA2 9EW, United Kingdom",United Kingdom,GBR,,https://www.hebhomes.com,,13.0,67.35,270.0,timber,99000.0,
1428,Scandia-Hus,Scandia-Hus Limited,"Oakleigh House, Scandia-Hus Business Park, Felcourt Road, Felcourt, East Grinstead, West Sussex, RH19 2LP, United Kingdom",United Kingdom,GBR,,https://www.scandia-hus.co.uk,,30.0,100.0,400.0,timber,200000.0,1500.0
1429,Koto,Koto Design Ltd,"190 New North Road, London, N1 7BJ, United Kingdom",United Kingdom,GBR,Greater London,https://www.koto.design,,5.0,30.0,200.0,timber,100000.0,2500.0
1430,ECOFAB,,,,,,,,,,,,,
1431,Tingdene Homes,Tingdene Homes Limited,"Bradfield Road, Finedon Road Industrial Estate, Wellingborough, Northamptonshire, NN8 4HB, United Kingdom",United Kingdom,GBR,East Midlands,https://www.tingdene.co.uk,,13.0,45.0,123.0,timber,90000.0,1500.0
1432,Willerby,Willerby Ltd.,"Imperial House, 1251 Hedon Road, Hull, East Yorkshire, HU9 5NA, United Kingdom",United Kingdom,GBR,Yorkshire and the Humber,https://www.willerby.com,,12.0,30.0,100.0,composite,30000.0,1200.0
1433,Homestead Timber Buildings,Homestead Timber Buildings Ltd,"Unit 4, Building A, Church Farm, Ulcombe, Maidstone, Kent, ME17 1DN, United Kingdom",United Kingdom,GBR,Kent,https://www.homesteadtimberbuildings.co.uk,,8.0,20.0,90.0,timber,30000.0,1500.0
1434,MIMA Housing,,"Rua de Santiago, 13, 7050-827 Montemor-o-Novo, Portugal",Portugal,PRT,,https://www.mimahousing.pt,,4.0,36.0,156.0,wood,45000.0,
1435,ZEDFactory,ZEDfactory Limited,"8A Lower Teddington Road, Kingston upon Thames, Surrey, KT1 4ER, United Kingdom",United Kingdom,GBR,Surrey,https://www.zedfactory.com,,5.0,50.0,200.0,wood,100000.0,1500.0
1436,Qube Modular,Qube Modular Ltd,"Unit 1, The Old Dairy, Elm Farm, Glatton, Huntingdon, PE28 5RZ, United Kingdom",United Kingdom,GBR,,https://www.qubemodular.com,,5.0,20.0,120.0,timber,45000.0,1500.0
1437,The Wee House Company,The Wee House Company Ltd,"Bespoke Housebuilding Centre, 1 Olympic Business Park, Drybridge Road, Dundonald, KA2 9BE, United Kingdom",United Kingdom,GBR,,https://www.weehousecompany.co.uk,,3.0,30.66,139.35,wood,80000.0,1500.0
1438,Urban Splash,Urban Splash House Holdings Ltd,"Timber Wharf, 16-22 Worsley Street, Manchester, M15 4LD, United Kingdom",United Kingdom,GBR,Greater Manchester,https://www.urbansplash.co.uk,,3.0,50.0,135.0,cross-laminated timber,150000.0,3000.0
1439,Facit Homes,Facit Homes Limited,"27 Downham Road, London, N1 5AA, United Kingdom",United Kingdom,GBR,Greater London,https://facit-homes.com,,5.0,100.0,250.0,timber,250000.0,3000.0
1440,POD Developments,,,,,,,,,,,,,
1441,Euromodul,,,,,,,,,,,,,
1442,Budbox,,,,,,,,,,,,,
1443,Modular Home,,,,,,,,,,,,,
1444,Domikom,Domikom LLC,"123 Some Street, Kyiv, Kyiv Oblast, 01001, Ukraine",United Kingdom,GBR,,,,8.0,50.0,200.0,wood,1200000.0,15000.0
1445,Karkasbud,,,,,,,,,,,,,
1446,West Frame House,,,,,,,,,,,,,
1447,Ekodim,,,,,,,,,,,wood,,
1448,Ukrdom,Ukrdom LLC,"123 Main Street, Kyiv, Kyiv Oblast, 02000, Ukraine",United Kingdom,GBR,,,,5.0,50.0,200.0,wood,500000.0,12000.0
1449,SIP Ukraine,"ТОВ ""СІП УКРАЇНА""","вул. Київська, 12, м. Київ, Київська обл., 01001, Ukraine",United Kingdom,GBR,,,,5.0,50.0,150.0,wood,500000.0,10000.0
1450,SIP House,,,,,,,,,,,composite,,
1451,Kiev Modular,,,,,,,,,,,,,
1452,Lviv House,,,,,,,,,,,,,
1453,Green House,,,,,,,,,,,,,
1454,SIP Panel,,,,,,,,,,,,,
1455,Ukrainian Prefab,,,,,,,,,,,,,
1456,Prefabricated Housing Solutions,,,,,,,,,,,,,
1457,Eco House,Eco House LLC,"123 Green Street, Kyiv, Kyiv Province, 01001, Ukraine",United Kingdom,GBR,,,,5.0,45.0,150.0,wood,800000.0,12000.0
1458,Tiny House Ukraine,,,,,,,,,,,,,
1459,ADU Prefab Ukraine,,,,,,,,,,,,,
1460,Sustainable Modular,,,,,,,,,,,,,
1461,SchwörerHaus,SchwörerHaus KG,"Hans-Schwörer-Straße 8, 72531 Hohenstein, Germany",Germany,DEU,Baden-Württemberg,https://www.schwoererhaus.de,https://www.schwoererhaus.de/hauskonfigurator,57.0,50.0,300.0,Wood,150000.0,1600.0
1462,WeberHaus,WeberHaus GmbH & Co. KG,"Am Erlenpark 1, 77866 Rheinau-Linx, Germany",Germany,DEU,Baden-Württemberg,https://www.weberhaus.de,https://www.weberhaus.de/hauskonfigurator,15.0,80.0,300.0,Wood,200000.0,2500.0
1463,HUF HAUS,HUF HAUS GmbH & Co. KG,"Franz-Huf-Straße 1, 56244 Hartenfels, Germany",Germany,DEU,Rhineland-Palatinate,https://www.huf-haus.com,,8.0,120.0,300.0,Timber,400000.0,3200.0
1464,Bien-Zenker,Bien-Zenker GmbH,"Am Distelrasen 2, 36381 Schlüchtern, Germany",Germany,DEU,Hesse,https://www.bien-zenker.de,https://www.bien-zenker.de/hauskonfigurator,50.0,80.0,300.0,Wood,180000.0,2500.0
1465,Fertighaus Weiss,Fertighaus WEISS GmbH,"Stuttgarter Straße 11, 74575 Schrozberg, Germany",Germany,DEU,Baden-Württemberg,https://www.fertighaus-weiss.de,,33.0,80.0,300.0,Wood,150000.0,2000.0
1466,Luxhaus,Luxhaus GmbH & Co. KG,"Am Dreieck 14, 91741 Lichtenau, Germany",Germany,DEU,Baden-Württemberg,https://www.luxhaus.de,https://www.luxhaus.de/hauskonfigurator,20.0,80.0,300.0,Wood,220000.0,2500.0
1467,Hanlo Haus,HANLO Haus GmbH,"Industriestraße 2, 95349 Thurnau, Deutschland",Germany,DEU,Bavaria,https://www.hanlo.at/,,10.0,80.0,200.0,Wood,150000.0,1800.0
1468,Kampa,KAMPA GmbH,"Brennofenstraße 15, 89231 Neu-Ulm, Germany",Germany,DEU,Baden-Württemberg,https://www.kampa.de,,25.0,120.0,280.0,Wood,250000.0,2000.0
1469,FingerHaus,FingerHaus GmbH,"Auestraße 45, 35066 Frankenberg (Eder), Germany",Germany,DEU,Hesse,https://www.fingerhaus.de,https://www.fingerhaus.de/konfigurator,25.0,120.0,350.0,Wood,220000.0,2600.0
1470,Danwood,Danwood S.A.,"Rudolf-Diesel-Str. 2, 07546 Gera, Germany",Germany,DEU,Thuringia,https://www.danwood.de,,130.0,78.0,217.0,Wood,110000.0,1500.0
1471,Baufritz,Baufritz GmbH & Co. KG,"Alpenstraße 25, 87746 Erkheim, Germany",Germany,DEU,Bavaria,https://www.baufritz.com,,20.0,120.0,400.0,Wood,350000.0,2800.0
1472,RENSCH-HAUS,RENSCH-HAUS GMBH,"Argenta Straße 1, 36148 Kalbach-Uttrichshausen, Germany",Germany,DEU,Hesse,https://www.rensch-haus.com,https://www.rensch-haus.com/hauskonfigurator,35.0,80.0,300.0,Wood,150000.0,2000.0
