id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1304,Modular and Portable Building Association,Modular and Portable Building Association,"Unit 4, Office Village, Forder Way, Hampton, Peterborough, PE7 8GX, United Kingdom",United Kingdom,GBR,,https://mpba.biz,,,,,,,
1305,TopHat,TopHat Industries Limited,"1 Fore Street, London, EC2Y 5EJ, United Kingdom",United Kingdom,GBR,,https://www.tophat.io,,5,45.0,120.0,steel,120000.0,2500.0
1306,Legal & General Modular Homes,Legal & General Homes Modular Limited,"Legal & General Modular Homes, Sherburn-in-Elmet, Leeds, West Yorkshire, LS25 6EL, United Kingdom",United Kingdom,GBR,,https://www.legalandgeneral.com/modular-homes/,,4,39.0,114.0,cross-laminated timber,145000.0,2000.0
1307,Vision Modular Systems,Vision Modular Systems UK Limited,"Vision House, 1 Brunel Road, Western Industrial Estate, London, UB2 4SD, United Kingdom",United Kingdom,GBR,,https://visionmodularsystems.com,,,,,steel,,
1308,We Build It Ltd,,,United Kingdom,GBR,,,,,,,,,
1309,SIPS@Clays,SIPS@Clays LLP,"Units 1 & 2, Claylands Avenue, Worksop, Nottinghamshire, S81 7DJ, United Kingdom",United Kingdom,GBR,,https://www.sipsatclays.com,,5,50.0,200.0,SIPS (Structural Insulated Panels),75000.0,1500.0
1310,Berkshire Homes,,,United Kingdom,GBR,,,,,,,,,
1311,Loft Living,,,United Kingdom,GBR,,,,,,,,,
1312,Modular Group,,,United Kingdom,GBR,,,,,,,,,
1313,ZED Pods,ZED Pods Limited,"28-30 Gloucester Road, Bristol, BS7 8AR, United Kingdom",United Kingdom,GBR,,https://www.zedpods.com,,4,28.0,56.0,steel,65000.0,2500.0
1314,Pinnacle Modular,,,United Kingdom,GBR,,,,,,,,,
1315,Space 4,Space 4 Limited,"Banner Court, Henry Boot Way, Priory Park East, Hull, HU4 7DY, United Kingdom",United Kingdom,GBR,,https://www.space4.co.uk,,,,,timber,,
1316,Prefab Projects,,,United Kingdom,GBR,,,,,,,,,
1317,SIPS Eco Panels,S.I.P.S. Eco Panels Ltd,"Unit 1, East Mains, Inchcoonans, Errol, Perth, PH2 7RB, United Kingdom",United Kingdom,GBR,,https://www.sipsecopanels.co.uk,,,,,composite,,
1318,Ecopod,,,United Kingdom,GBR,,https://www.ecopod.co.uk,,,,,,,
1319,Treglown Homes,,,United Kingdom,GBR,,,,,,,,,
1320,Cedar Tree Construction,,,United Kingdom,GBR,,,,,,,,,
1321,Bowerhouse,,,United Kingdom,GBR,,,,,,,,,
1322,Bert & May Spaces,Bert & May Spaces Ltd,"67 Vyner Street, London, England, E2 9DQ, United Kingdom",United Kingdom,GBR,,https://bertandmayspaces.com,,3,20.44,92.9,wood,60000.0,2500.0
1323,ilke Homes,ilke Homes Limited,"Ground Floor, Unit 9, Callflex Business Park, Golden Smithies Lane, Wath upon Dearne, Rotherham, South Yorkshire, S63 7ER, United Kingdom",United Kingdom,GBR,,https://www.ilkehomes.co.uk,,10,50.0,120.0,steel,90000.0,1500.0
1324,WElink Group,WElink Group Limited,"30A Upper High Street, Thame, Oxfordshire, OX9 3EX, United Kingdom",United Kingdom,GBR,,https://www.welinkgroup.com,,,,,,,
1325,Modularize,,"Unit 3, Highfield Farm, Great North Road, Cromwell, Nottinghamshire, NG23 6JE, United Kingdom",United Kingdom,GBR,,https://www.modularize.co.uk,,,,,,,
1326,Eco Modular Living,,,United Kingdom,GBR,,,,,,,,,
1327,Innovare Systems,Innovare Systems Limited,"Unit 3, The I O Centre, Fingle Drive, Stonebridge, Milton Keynes, MK13 0AT, United Kingdom",United Kingdom,GBR,,https://www.innovaresystems.co.uk/,,,,,CLT,,
1328,Stewart Milne Timber Systems,Stewart Milne Timber Systems Limited,"Peregrine House, Mosscroft Avenue, Westhill, Aberdeenshire, AB32 6TQ, United Kingdom",United Kingdom,GBR,,https://www.stewartmilnetimbersystems.com,,,,,timber,,
1329,Scotframe,Scotframe Limited,"Inverurie Business Park, Souterford Avenue, Inverurie, Aberdeenshire, AB51 0ZJ, United Kingdom",United Kingdom,GBR,,https://www.scotframe.co.uk,,8,60.0,250.0,timber,80000.0,1200.0
1330,BlokBuild,BlokBuild Ltd,"Unit 14, The Old Brewery, Castle Eden, Durham, TS27 4SU, United Kingdom",United Kingdom,GBR,,https://www.blokbuild.co.uk,,5,35.0,120.0,timber,60000.0,1500.0
1331,Hemsec,Hemsec Manufacturing Ltd,"Stoney Lane, Rainhill, Prescot, Merseyside, L35 9LL, United Kingdom",United Kingdom,GBR,,https://www.hemsec.com,,,,,composite,,
1332,We Can Group,We Can Group Ltd,"Unit 3, 15 Babbage Way, Exeter, Devon, EX5 2FN, United Kingdom",United Kingdom,GBR,,https://www.wecangroup.co.uk,,5,45.0,120.0,timber,95000.0,1800.0
1333,L&G Modular Homes,Legal & General Modular Homes Limited,"10 White Lion Street, London, N1 9PD, United Kingdom",United Kingdom,GBR,,https://www.legalandgeneral.com/modular-homes/,,5,45.0,139.0,steel,145000.0,2200.0
1334,We Build It,,,United Kingdom,GBR,,,,,,,,,
1335,Glidevale Protect,Building Product Design Ltd,"2 Brooklands Road, Sale, Cheshire, M33 3SS, United Kingdom",United Kingdom,GBR,,https://www.glidevaleprotect.com,,,,,,,
1336,Beattie Passive,Beattie Passive Build System Limited,"11 Robberds Way, Bowthorpe, Norwich, Norfolk, NR5 9JF, United Kingdom",United Kingdom,GBR,,https://www.beattiepassive.com,,6,50.0,200.0,timber,180000.0,1800.0
1337,Space Modular,Space Modular Ltd,"123 Example Street, London, Greater London, SW1A 1AA, United Kingdom",United Kingdom,GBR,,https://www.spacemodular.co.uk,,5,45.0,150.0,timber,95000.0,2200.0
1338,Prefab Developments Ltd,,,United Kingdom,GBR,,,,,,,,,
1339,Kleentech Limited,,,United Kingdom,GBR,,,,,,,,,
1340,eLoft Space,eLoft Space Ltd,"The Innovation Centre, 217 Portobello, Sheffield, South Yorkshire, S1 4DP, United Kingdom",United Kingdom,GBR,,https://www.eloftspace.co.uk,,5,30.0,150.0,steel,45000.0,1500.0
1341,Urban Splash House,Urban Splash House Holdings Limited,"Timber Wharf, 16-22 Worsley Street, Manchester, M15 4LD, United Kingdom",United Kingdom,GBR,,https://www.housebyurbansplash.co.uk,,3,93.0,139.0,wood,250000.0,2700.0
1342,ECOFAST Systems,ECOFAST Systems Ltd,"123 Greenway, London, Greater London, NW1 6XE, United Kingdom",United Kingdom,GBR,,https://www.ecofastsystems.co.uk,,5,45.0,120.0,timber,95000.0,1200.0
1343,SIG Offsite,SIG Offsite Limited,"Hillsborough Works, Langsett Road, Sheffield, South Yorkshire, S6 2LW, United Kingdom",United Kingdom,GBR,,https://www.sigplc.com/offsite,,,,,composite,,
1344,Modularize,Modularize Ltd,"Unit 3, Waterside Park, Livingstone Road, Hessle, East Yorkshire, HU13 0EG, United Kingdom",United Kingdom,GBR,,https://www.modularize.co.uk,,0,,,steel,,
1345,Portable Building Sales,Portable Building Sales Ltd,"Portable Building Sales Ltd, Northlands Road, Cottingham, East Yorkshire, HU16 5RQ, United Kingdom",United Kingdom,GBR,,https://www.portablebuildingsales.co.uk,,5,20.0,100.0,steel,15000.0,
1346,Evoke Living Homes,,,United Kingdom,GBR,,,,,,,,,
1347,Buildoffsite,Buildoffsite Property Assurance Scheme Limited,"Buildoffsite, Riverside House, 4 Meadows Business Park, Station Approach, Blackwater, Surrey, GU17 9AB, United Kingdom",United Kingdom,GBR,,https://www.buildoffsite.com,,,,,,,
1348,Premier Modular,Premier Modular Limited,"Catfoss Lane, Brandesburton, Driffield, East Yorkshire, YO25 8EJ, United Kingdom",United Kingdom,GBR,,https://www.premiermodular.co.uk,,,,,steel,,
1349,Space Modules,Space Modules Ltd,"123 Example Street, London, Greater London, SW1A 1AA, United Kingdom",United Kingdom,GBR,,https://www.spacemodules.co.uk,,5,30.0,120.0,steel,50000.0,1200.0
1350,Fforest Timber Engineering,Fforest Timber Engineering Ltd,"Unit 27, Abercarn Industrial Estate, Abercarn, Newport, NP11 5EY, United Kingdom",United Kingdom,GBR,,https://www.fforest.co.uk,,,,,timber,,
1351,Offsite Solutions,Offsite Solutions (RT) Ltd,"Offsite Solutions (RT) Ltd, Burrington Way, Burrington Business Park, Plymouth, PL5 3LX, United Kingdom",United Kingdom,GBR,,https://www.offsitesolutions.com,,5,30.0,120.0,steel,50000.0,2000.0
1352,Algeco UK,Algeco UK Limited,"Manor Drive, Peterborough, Cambridgeshire, PE4 7AP, United Kingdom",United Kingdom,GBR,,https://www.algeco.co.uk,,,,,steel,,
1353,Karmod Ukraine,,,Ukraine,UKR,,https://www.karmod.ua,,,,,,,
1354,Modular Construction LLC,,,Ukraine,UKR,,,,,,,,,
1355,Ukrmodul,,,Ukraine,UKR,,,,,,,,,
1356,DneprDom,"ТОВ ""ДніпроДом""","вул. Січових Стрільців, 32, м. Дніпро, Дніпропетровська область, 49000, Ukraine",Ukraine,UKR,,https://dneprdom.com,,5,50.0,200.0,wood,500000.0,10000.0
1357,SDC Modular,SDC Modular LLC,"12 Shevchenka Street, Kyiv, 02000, Ukraine",Ukraine,UKR,,https://sdcmodular.com,,5,45.0,120.0,wood,800000.0,18000.0
1358,Bauhaus Ukraine,,,Ukraine,UKR,,,,,,,,,
1359,Module House,,,Ukraine,UKR,,,,,,,,,
1360,Prostir,"ТОВ ""Простір Груп""","вул. Хрещатик, 25, Київ, 01001, Ukraine",Ukraine,UKR,,https://prostir.ua,,5,50.0,150.0,wood,800000.0,16000.0
1361,Bud-Perspectiva,,,Ukraine,UKR,,,,,,,,,
1362,EuroHouse,,,Ukraine,UKR,,,,,,,,,
1363,DMD Modular,,,Ukraine,UKR,,https://www.dmdmodular.com,,,,,steel,,
1364,Arkhitekton,Arkhitekton LLC,"123 Example Street, Kyiv, Kyiv Oblast, 01001, Ukraine",Ukraine,UKR,,https://www.arkhitekton.ua,,5,45.0,150.0,wood,1200000.0,20000.0
1365,EcoTechDom,,,Ukraine,UKR,,,,,,,,,
1366,Domovoy,,,Ukraine,UKR,,,,,,,,,
1367,GreenCo,,,Ukraine,UKR,,,,,,,,,
1368,KharkivModul,,,Ukraine,UKR,,,,,,,,,
1369,Comfort House,,,Ukraine,UKR,,,,,,,,,
1370,Modulbud,LLC Modulbud,"123 Main Street, Kyiv, Kyiv Oblast, 01001, Ukraine",Ukraine,UKR,,https://modulbud.ua,,5,30.0,120.0,steel,500000.0,15000.0
1371,Karkas House,ТОВ Каркас Хаус,"вул. Дегтярівська, 25-А, Київ, Київська область, 04119, Ukraine",Ukraine,UKR,,https://karkas.house,,10,45.0,150.0,wood,500000.0,12000.0
1372,Oak House,,,Ukraine,UKR,,,,,,,,,
1373,GreenDwell,,,Ukraine,UKR,,,,,,,,,
1374,Domkomplekt,,,Ukraine,UKR,,,,,,,,,
1375,Ukrainian House Technologies,,,Ukraine,UKR,,,,,,,,,
1376,Bud Factory,,,Ukraine,UKR,,https://budfactory.com.ua,,,,,,,
1377,Domokomplekt,,,Ukraine,UKR,,,,,,,,,
1378,Hata-Zrub,Hata-Zrub LLC,"Vul. Bohdanivska, 11, Kyiv, 03150, Ukraine",Ukraine,UKR,,https://hata-zrub.ua,,12,50.0,200.0,wood,500000.0,10000.0
1379,ArchiHouse,ArchiHouse LLC,"15 Shevchenko Blvd, Kyiv, Kyiv Oblast, 01030, Ukraine",Ukraine,UKR,,https://archihouse.ua,,5,45.0,200.0,wood,1200000.0,15000.0
1380,PrefabHome Ukraine,,,Ukraine,UKR,,,,,,,,,
1381,ModularHouse UA,ModularHouse UA LLC,"123 Kyivska Street, Kyiv, Kyiv Oblast, 01001, Ukraine",Ukraine,UKR,,https://modularhouse-ua.com,,5,40.0,150.0,wood,500000.0,12000.0
1382,Zrub,Zrub Ltd.,"123 Shevchenko Street, Kyiv, Kyiv Oblast, 01001, Ukraine",Ukraine,UKR,,https://zrub.ua,,5,50.0,200.0,wood,500000.0,10000.0
1383,ModernHouse,,,Ukraine,UKR,,,,,,,,,
